hypothesis_id,symbol,session_date,event_type,event_side,event_time,event_bar_index,event_price,opening_high,opening_low,opening_midpoint,opening_range_width,atr_14,opening_range_width_over_atr,same_side_extreme,last_sweep_time,bars_since_sweep,sweep_depth_ticks,sweep_depth_over_atr,fvg_size,fvg_size_ticks,fvg_size_over_atr,gap_direction,event_hour,year,day_of_week,reversal_direction,continuation_direction,derived_event_id
HYP-FCR-EVENT-01,SPY,2023-12-21,EVENT-04,high,2023-12-21T15:20:00+00:00,10,472.33,472.3,470.98,471.64,1.3199999999999932,0.7425909090909034,1.7775601395605112,472.3,,,13.999999999998636,0.1885291057109459,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,short,long,baec59a801a9ea7466102e6a7f6442a94c8865d1
HYP-FCR-EVENT-01,SPY,2023-12-21,EVENT-05,low,2023-12-21T20:25:00+00:00,71,471.895,472.3,470.98,471.64,1.3199999999999932,0.4131714285714289,3.1947998063757503,470.95,2023-12-21T20:20:00+00:00,1.0,3.000000000002956,0.0726090865086117,0.0200000000000386,2.0000000000038654,0.0484060576724536,gap_up,15:00,2023,Thursday,long,short,8a17d320e30b170aa7bfc61db371cd96cddc808c
HYP-FCR-EVENT-01,SPY,2023-12-21,EVENT-07,low,2023-12-21T15:05:00+00:00,7,470.63,472.3,470.98,471.64,1.3199999999999932,0.695437499999997,1.8980857373955229,470.55,2023-12-21T15:05:00+00:00,0.0,43.00000000000068,0.618315808394009,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,long,short,4fbbacf71d7daf098c5b412b36fe29c2582d0f2f
HYP-FCR-EVENT-01,SPY,2023-12-21,EVENT-08,high,2023-12-21T15:20:00+00:00,10,472.33,472.3,470.98,471.64,1.3199999999999932,0.7425909090909034,1.7775601395605112,472.44,2023-12-21T15:20:00+00:00,0.0,13.999999999998636,0.1885291057109459,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,short,long,b8a89b421ef7f28e887f81f0953846c91fc59a25
HYP-FCR-EVENT-01,SPY,2023-12-22,EVENT-01,low,2023-12-22T16:00:00+00:00,18,473.93,475.38,473.77,474.575,1.6100000000000136,0.4169857142857154,3.861043543800769,473.77,,,18.999999999999773,0.4556511014423174,0.0,0.0,0.0,gap_up,11:00,2023,Friday,long,short,33af2b646acf7080845160da88dacababf088324
HYP-FCR-EVENT-01,SPY,2023-12-22,EVENT-02,low,2023-12-22T16:00:00+00:00,18,473.93,475.38,473.77,474.575,1.6100000000000136,0.4169857142857154,3.861043543800769,473.77,,,18.999999999999773,0.4556511014423174,0.0,0.0,0.0,gap_up,11:00,2023,Friday,long,short,d1eb360c1770cef86d3fcf4fa6ee8bc31a25bcdb
HYP-FCR-EVENT-01,SPY,2023-12-22,EVENT-05,low,2023-12-22T17:40:00+00:00,38,474.3801,475.38,473.77,474.575,1.6100000000000136,0.2857428571428581,5.6344365563443946,473.77,2023-12-22T17:25:00+00:00,3.0,0.0,0.0,0.0550000000000068,5.500000000000682,0.1924807519248307,gap_up,12:00,2023,Friday,long,short,4186cf1edd89a79b2e287cf8b56048737d2f6104
HYP-FCR-EVENT-01,SPY,2023-12-22,EVENT-07,low,2023-12-22T16:00:00+00:00,18,473.93,475.38,473.77,474.575,1.6100000000000136,0.4169857142857154,3.861043543800769,473.58,2023-12-22T16:00:00+00:00,0.0,18.999999999999773,0.4556511014423174,0.0,0.0,0.0,gap_up,11:00,2023,Friday,long,short,c5bcaa58e9444aa6be702e3ca295daf5bdeb4614
HYP-FCR-EVENT-01,SPY,2023-12-22,EVENT-09,low,2023-12-22T15:30:00+00:00,12,475.175,475.38,473.77,474.575,1.6100000000000136,0.4445307692307665,3.621796535672932,473.77,,,0.0,0.0,0.1499999999999772,14.999999999997726,0.3374344598452501,gap_up,10:00,2023,Friday,long,short,6474a7d5fb46df428e9cec0ace8d07bb12c939b1
HYP-FCR-EVENT-01,SPY,2023-12-22,EVENT-10,high,2023-12-22T15:40:00+00:00,14,474.955,475.38,473.77,474.575,1.6100000000000136,0.4181357142857109,3.8504245033226345,475.38,,,0.0,0.0,0.0899999999999749,8.999999999997499,0.2152411213036881,gap_up,10:00,2023,Friday,short,long,62202a69967e67bb7c41bd14a40dbf02b00283c8
HYP-FCR-EVENT-01,SPY,2023-12-26,EVENT-03,high,2023-12-26T15:05:00+00:00,7,474.77,474.81,473.99,474.4,0.8199999999999932,0.2718874999999769,3.015953289504161,474.81,,,5.000000000001137,0.1838995908234678,0.0,0.0,0.0,gap_up,10:00,2023,Tuesday,short,long,698fcb9ebd0b73b7b3eaa65f63524d2f2793dbef
HYP-FCR-EVENT-01,SPY,2023-12-26,EVENT-04,high,2023-12-26T15:05:00+00:00,7,474.77,474.81,473.99,474.4,0.8199999999999932,0.2718874999999769,3.015953289504161,474.81,,,5.000000000001137,0.1838995908234678,0.0,0.0,0.0,gap_up,10:00,2023,Tuesday,short,long,cc72e3d985c91bcfd0029758a22ae14855dde11f
HYP-FCR-EVENT-01,SPY,2023-12-26,EVENT-08,high,2023-12-26T15:05:00+00:00,7,474.77,474.81,473.99,474.4,0.8199999999999932,0.2718874999999769,3.015953289504161,474.86,2023-12-26T15:05:00+00:00,0.0,5.000000000001137,0.1838995908234678,0.0,0.0,0.0,gap_up,10:00,2023,Tuesday,short,long,b0912097100322950cbfd1145e5cdc67576d236e
HYP-FCR-EVENT-01,SPY,2023-12-27,EVENT-01,low,2023-12-27T15:10:00+00:00,8,475.39,476.14,475.27,475.705,0.8700000000000045,0.3511555555555471,2.477534489305224,475.27,,,4.9999999999954525,0.1423870396151124,0.0,0.0,0.0,gap_up,10:00,2023,Wednesday,long,short,c7edd9602a3b57a2c3d163a2412a66955c253bc6
HYP-FCR-EVENT-01,SPY,2023-12-27,EVENT-02,low,2023-12-27T15:10:00+00:00,8,475.39,476.14,475.27,475.705,0.8700000000000045,0.3511555555555471,2.477534489305224,475.27,,,4.9999999999954525,0.1423870396151124,0.0,0.0,0.0,gap_up,10:00,2023,Wednesday,long,short,1c1aeab3ad318d3fa37d8660251e0a505610268f
HYP-FCR-EVENT-01,SPY,2023-12-27,EVENT-03,high,2023-12-27T15:00:00+00:00,6,476.014,476.14,475.27,475.705,0.8700000000000045,0.3093428571428538,2.812413410917196,476.14,,,0.0,0.0,0.0,0.0,0.0,gap_up,10:00,2023,Wednesday,short,long,1b814dcdec9e8243e341c55d8786719ba54d2746
HYP-FCR-EVENT-01,SPY,2023-12-27,EVENT-04,high,2023-12-27T18:05:00+00:00,43,476.43,476.14,475.27,475.705,0.8700000000000045,0.2539214285714389,3.4262567160819053,476.14,,,42.00000000000159,1.6540549663844222,0.0,0.0,0.0,gap_up,13:00,2023,Wednesday,short,long,7620f56ef42c988c71b96b5865a9aa96600102c2
HYP-FCR-EVENT-01,SPY,2023-12-27,EVENT-05,low,2023-12-27T16:35:00+00:00,25,475.73,476.14,475.27,475.705,0.8700000000000045,0.2288142857142929,3.802210151713704,475.2,2023-12-27T16:25:00+00:00,2.0,6.999999999999318,0.3059249547355539,0.125,12.5,0.5462945620278281,gap_up,11:00,2023,Wednesday,long,short,9daae832242d3a2d815821625c61095e71babb15
HYP-FCR-EVENT-01,SPY,2023-12-27,EVENT-06,high,2023-12-27T15:15:00+00:00,9,475.48,476.14,475.27,475.705,0.8700000000000045,0.3490399999999966,2.4925509970204365,476.14,2023-12-27T15:00:00+00:00,3.0,0.0,0.0,0.1499999999999772,14.999999999997726,0.4297501719000078,gap_down,10:00,2023,Wednesday,short,long,57b1cb33d29b7f7e47ad34802dfcf8c59a430b30
HYP-FCR-EVENT-01,SPY,2023-12-27,EVENT-07,low,2023-12-27T15:10:00+00:00,8,475.39,476.14,475.27,475.705,0.8700000000000045,0.3511555555555471,2.477534489305224,475.22,2023-12-27T15:10:00+00:00,0.0,4.9999999999954525,0.1423870396151124,0.0,0.0,0.0,gap_up,10:00,2023,Wednesday,long,short,dbe8ed74213ebc6768895d23251845f798d3d91f
HYP-FCR-EVENT-01,SPY,2023-12-27,EVENT-08,high,2023-12-27T18:05:00+00:00,43,476.43,476.14,475.27,475.705,0.8700000000000045,0.2539214285714389,3.4262567160819053,476.56,2023-12-27T18:05:00+00:00,0.0,42.00000000000159,1.6540549663844222,0.0,0.0,0.0,gap_up,13:00,2023,Wednesday,short,long,f1f92e8d35beec6026eecfa4e0bc4d344e12d58c
HYP-FCR-EVENT-01,SPY,2023-12-28,EVENT-01,low,2023-12-28T16:05:00+00:00,19,476.98,477.385,476.8,477.0925,0.5849999999999795,0.2507071428571399,2.3333998119604,476.8,,,4.000000000002046,0.1595487050913966,0.0,0.0,0.0,gap_up,11:00,2023,Thursday,long,short,2ef01bafe278dd0c470eee92ef9d797fa1b112d8
HYP-FCR-EVENT-01,SPY,2023-12-28,EVENT-02,low,2023-12-28T16:05:00+00:00,19,476.98,477.385,476.8,477.0925,0.5849999999999795,0.2507071428571399,2.3333998119604,476.8,,,4.000000000002046,0.1595487050913966,0.0,0.0,0.0,gap_up,11:00,2023,Thursday,long,short,a29ef632222a016f815d67da6d4aa866e4eb3f9d
HYP-FCR-EVENT-01,SPY,2023-12-28,EVENT-03,high,2023-12-28T15:30:00+00:00,12,477.335,477.385,476.8,477.0925,0.5849999999999795,0.2792615384615348,2.094810489202246,477.385,,,1.4999999999986358,0.0537130894666772,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,short,long,d774cb25b3a2806dab9cdb8f09f9e181fb381828
HYP-FCR-EVENT-01,SPY,2023-12-28,EVENT-04,high,2023-12-28T15:30:00+00:00,12,477.335,477.385,476.8,477.0925,0.5849999999999795,0.2792615384615348,2.094810489202246,477.385,,,1.4999999999986358,0.0537130894666772,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,short,long,793e212a58ebfe245cce36869a99b5c359d5e858
HYP-FCR-EVENT-01,SPY,2023-12-28,EVENT-05,low,2023-12-28T16:45:00+00:00,27,476.97,477.385,476.8,477.0925,0.5849999999999795,0.2730642857142982,2.142352664207628,476.71,2023-12-28T16:35:00+00:00,2.0,9.000000000003183,0.3295927175705323,0.0099999999999909,0.9999999999990904,0.0366214130633462,gap_up,11:00,2023,Thursday,long,short,38842b2795a04c4a69318fc10e8d23bfe0d3288c
HYP-FCR-EVENT-01,SPY,2023-12-28,EVENT-06,high,2023-12-28T16:00:00+00:00,18,476.985,477.385,476.8,477.0925,0.5849999999999795,0.2399928571428518,2.4375725468019573,477.495,2023-12-28T15:50:00+00:00,2.0,11.000000000001364,0.4583469746124067,0.0850000000000363,8.500000000003638,0.3541772076551492,gap_up,11:00,2023,Thursday,short,long,8fff399b2cb010a05df2ae58e5deb80e4e16d3bb
HYP-FCR-EVENT-01,SPY,2023-12-28,EVENT-07,low,2023-12-28T16:05:00+00:00,19,476.98,477.385,476.8,477.0925,0.5849999999999795,0.2507071428571399,2.3333998119604,476.76,2023-12-28T16:05:00+00:00,0.0,4.000000000002046,0.1595487050913966,0.0,0.0,0.0,gap_up,11:00,2023,Thursday,long,short,399326b08e7ee7c5a44cf1cec68ce96aca414109
HYP-FCR-EVENT-01,SPY,2023-12-28,EVENT-08,high,2023-12-28T15:30:00+00:00,12,477.335,477.385,476.8,477.0925,0.5849999999999795,0.2792615384615348,2.094810489202246,477.4,2023-12-28T15:30:00+00:00,0.0,1.4999999999986358,0.0537130894666772,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,short,long,a80d20896107e5ecfb50756a6f546f4450ca19d9
HYP-FCR-EVENT-01,SPY,2023-12-28,EVENT-09,low,2023-12-28T15:30:00+00:00,12,477.335,477.385,476.8,477.0925,0.5849999999999795,0.2792615384615348,2.094810489202246,476.8,,,0.0,0.0,0.0699999999999931,6.999999999999318,0.2506610841780309,gap_up,10:00,2023,Thursday,long,short,5d36c2c856f9b3e91bd818f8d5695e6f9bfbef56
HYP-FCR-EVENT-01,SPY,2023-12-28,EVENT-10,high,2023-12-28T15:05:00+00:00,7,476.94,477.385,476.8,477.0925,0.5849999999999795,0.31754999999999,1.842229570146427,477.385,,,0.0,0.0,0.0699999999999931,6.999999999999318,0.2204377263422937,gap_up,10:00,2023,Thursday,short,long,fc10bc46afa1e311f819cbd46841d767dbae333a
HYP-FCR-EVENT-01,SPY,2023-12-29,EVENT-01,low,2023-12-29T15:30:00+00:00,12,476.34,476.93,476.41,476.67,0.5199999999999818,0.2669230769230702,1.9481268011527184,476.41,,,26.00000000000477,0.974063400576572,0.0,0.0,0.0,gap_up,10:00,2023,Friday,long,short,818e222d5c16b5350399d1714aabadb7b09fb35e
HYP-FCR-EVENT-01,SPY,2023-12-29,EVENT-02,low,2023-12-29T15:30:00+00:00,12,476.34,476.93,476.41,476.67,0.5199999999999818,0.2669230769230702,1.9481268011527184,476.41,,,26.00000000000477,0.974063400576572,0.0,0.0,0.0,gap_up,10:00,2023,Friday,long,short,02fcc700f9b3e97c0db58e48248af925e75176ca
HYP-FCR-EVENT-01,SPY,2023-12-29,EVENT-03,high,2023-12-29T15:05:00+00:00,7,476.745,476.93,476.41,476.67,0.5199999999999818,0.2493749999999934,2.0852130325814358,476.93,,,9.99999999999659,0.4010025062655379,0.0,0.0,0.0,gap_up,10:00,2023,Friday,short,long,eb1c38d67643cb232e07fcc2edc453f50856d000
HYP-FCR-EVENT-01,SPY,2023-12-29,EVENT-04,high,2023-12-29T15:05:00+00:00,7,476.745,476.93,476.41,476.67,0.5199999999999818,0.2493749999999934,2.0852130325814358,476.93,,,9.99999999999659,0.4010025062655379,0.0,0.0,0.0,gap_up,10:00,2023,Friday,short,long,eb1663d96cf5bc63e5d3d561851313beee2bf801
HYP-FCR-EVENT-01,SPY,2023-12-29,EVENT-06,high,2023-12-29T15:15:00+00:00,9,476.6699,476.93,476.41,476.67,0.5199999999999818,0.239999999999992,2.1666666666666625,477.03,2023-12-29T15:05:00+00:00,2.0,9.99999999999659,0.4166666666665383,0.0149999999999863,1.4999999999986358,0.0624999999999452,gap_down,10:00,2023,Friday,short,long,886853b25ddd983818a1a4efb8848a2476b855a2
HYP-FCR-EVENT-01,SPY,2023-12-29,EVENT-07,low,2023-12-29T15:30:00+00:00,12,476.34,476.93,476.41,476.67,0.5199999999999818,0.2669230769230702,1.9481268011527184,476.15,2023-12-29T15:30:00+00:00,0.0,26.00000000000477,0.974063400576572,0.0,0.0,0.0,gap_up,10:00,2023,Friday,long,short,6e846725c36b06676f92042cd073883a74d30159
HYP-FCR-EVENT-01,SPY,2024-01-02,EVENT-01,low,2024-01-02T15:35:00+00:00,13,471.515,472.8,471.36,472.08,1.4399999999999975,0.5639357142857193,2.5534825398031424,471.36,,,6.000000000000227,0.1063951058251351,0.0,0.0,0.0,gap_down,10:00,2024,Tuesday,long,short,b52a0b959237122322c8c520452e86be677ce690
HYP-FCR-EVENT-01,SPY,2024-01-02,EVENT-02,low,2024-01-02T15:35:00+00:00,13,471.515,472.8,471.36,472.08,1.4399999999999975,0.5639357142857193,2.5534825398031424,471.36,,,6.000000000000227,0.1063951058251351,0.0,0.0,0.0,gap_down,10:00,2024,Tuesday,long,short,329e5c427eab5a78831062a58d6920e86d8873e0
HYP-FCR-EVENT-01,SPY,2024-01-02,EVENT-03,high,2024-01-02T16:45:00+00:00,27,473.0999,472.8,471.36,472.08,1.4399999999999975,0.3902714285714239,3.6897397415718376,472.8,,,36.000000000001364,0.9224349353929958,0.0,0.0,0.0,gap_down,11:00,2024,Tuesday,short,long,2e371facba583f0deee45014f0a939063ce245a5
HYP-FCR-EVENT-01,SPY,2024-01-02,EVENT-04,high,2024-01-02T16:45:00+00:00,27,473.0999,472.8,471.36,472.08,1.4399999999999975,0.3902714285714239,3.6897397415718376,472.8,,,36.000000000001364,0.9224349353929958,0.0,0.0,0.0,gap_down,11:00,2024,Tuesday,short,long,797e352bed47569c2ffb4e32a5094a2c582102e3
HYP-FCR-EVENT-01,SPY,2024-01-02,EVENT-05,low,2024-01-02T15:45:00+00:00,15,471.67,472.8,471.36,472.08,1.4399999999999975,0.5196500000000006,2.7710959299528453,471.3,2024-01-02T15:35:00+00:00,2.0,6.000000000000227,0.1154623304147064,0.0099999999999909,0.9999999999990904,0.0192437217357661,gap_down,10:00,2024,Tuesday,long,short,a9aa546b5c6238ecaf32ef85ca32a0b3a4cf6157
HYP-FCR-EVENT-01,SPY,2024-01-02,EVENT-06,high,2024-01-02T18:00:00+00:00,42,472.52,472.8,471.36,472.08,1.4399999999999975,0.3084500000000056,4.668503809369335,472.9,2024-01-02T17:55:00+00:00,1.0,9.99999999999659,0.324201653428316,0.0899,8.990000000000009,0.2914572864321558,gap_down,13:00,2024,Tuesday,short,long,4022ef345cff45a7888e21d7218f6150f2ae7725
HYP-FCR-EVENT-01,SPY,2024-01-02,EVENT-07,low,2024-01-02T19:45:00+00:00,63,471.374,472.8,471.36,472.08,1.4399999999999975,0.3217642857142826,4.47532577086158,471.35,2024-01-02T19:45:00+00:00,0.0,0.9999999999990904,0.0310786511865105,0.0,0.0,0.0,gap_down,14:00,2024,Tuesday,long,short,cc2e554b7fd3ba70df2b322159c083124b993d53
HYP-FCR-EVENT-01,SPY,2024-01-02,EVENT-08,high,2024-01-02T16:45:00+00:00,27,473.0999,472.8,471.36,472.08,1.4399999999999975,0.3902714285714239,3.6897397415718376,473.16,2024-01-02T16:45:00+00:00,0.0,36.000000000001364,0.9224349353929958,0.0,0.0,0.0,gap_down,11:00,2024,Tuesday,short,long,2eff8640780a4c9a7050c27cd8679222a5963ec2
HYP-FCR-EVENT-01,SPY,2024-01-02,EVENT-09,low,2024-01-02T15:00:00+00:00,6,472.556,472.8,471.36,472.08,1.4399999999999975,0.6778714285714338,2.1242966428526078,471.36,,,0.0,0.0,0.1850000000000022,18.500000000000227,0.2729131103664846,gap_down,10:00,2024,Tuesday,long,short,8f9fcf258994ee1ef8f92cdc76de622cda013502
HYP-FCR-EVENT-01,SPY,2024-01-02,EVENT-10,high,2024-01-02T15:30:00+00:00,12,471.515,472.8,471.36,472.08,1.4399999999999975,0.5880846153846208,2.448627225281527,472.8,,,0.0,0.0,0.25,25.0,0.4251088932780435,gap_down,10:00,2024,Tuesday,short,long,27ffe3b5950c96995d32b2a6754496e0ee71e794
HYP-FCR-EVENT-01,SPY,2024-01-03,EVENT-01,low,2024-01-03T15:10:00+00:00,8,469.4,470.53,469.65,470.09,0.8799999999999955,0.5577222222222278,1.5778463990437055,469.65,,,25.99999999999909,0.4661818906265355,0.0,0.0,0.0,gap_down,10:00,2024,Wednesday,long,short,c5b34beddc19340256ae17c0150b2aa6ba0323db
HYP-FCR-EVENT-01,SPY,2024-01-03,EVENT-02,low,2024-01-03T15:10:00+00:00,8,469.4,470.53,469.65,470.09,0.8799999999999955,0.5577222222222278,1.5778463990437055,469.65,,,25.99999999999909,0.4661818906265355,0.0,0.0,0.0,gap_down,10:00,2024,Wednesday,long,short,16fc36c2969cf3d819ad51d0d0af632f7a2a76f4
HYP-FCR-EVENT-01,SPY,2024-01-03,EVENT-03,high,2024-01-03T15:00:00+00:00,6,470.65,470.53,469.65,470.09,0.8799999999999955,0.4714714285714357,1.8664969851225268,470.53,,,26.00000000000477,0.5514650183317598,0.0,0.0,0.0,gap_down,10:00,2024,Wednesday,short,long,39df37610bc501a996a83ecf3f9728120e14436d
HYP-FCR-EVENT-01,SPY,2024-01-03,EVENT-04,high,2024-01-03T15:00:00+00:00,6,470.65,470.53,469.65,470.09,0.8799999999999955,0.4714714285714357,1.8664969851225268,470.53,,,26.00000000000477,0.5514650183317598,0.0,0.0,0.0,gap_down,10:00,2024,Wednesday,short,long,868eb3cf0b184a86bc3208828d66b9764b469843
HYP-FCR-EVENT-01,SPY,2024-01-03,EVENT-06,high,2024-01-03T20:00:00+00:00,66,469.7406,470.53,469.65,470.09,0.8799999999999955,0.6871500000000107,1.2806519682747315,470.53,2024-01-03T19:55:00+00:00,1.0,0.0,0.0,0.0499999999999545,4.9999999999954525,0.0727643163791803,gap_down,15:00,2024,Wednesday,short,long,49dd80436bfeb4904fc4f2854e2f1f0f5d307d06
HYP-FCR-EVENT-01,SPY,2024-01-03,EVENT-07,low,2024-01-03T15:10:00+00:00,8,469.4,470.53,469.65,470.09,0.8799999999999955,0.5577222222222278,1.5778463990437055,469.39,2024-01-03T15:10:00+00:00,0.0,25.99999999999909,0.4661818906265355,0.0,0.0,0.0,gap_down,10:00,2024,Wednesday,long,short,bf53b091a00157ab304ea2c09ac374a6354cc78c
HYP-FCR-EVENT-01,SPY,2024-01-03,EVENT-08,high,2024-01-03T15:00:00+00:00,6,470.65,470.53,469.65,470.09,0.8799999999999955,0.4714714285714357,1.8664969851225268,470.79,2024-01-03T15:00:00+00:00,0.0,26.00000000000477,0.5514650183317598,0.0,0.0,0.0,gap_down,10:00,2024,Wednesday,short,long,4a5d31114c3d12b554b537397bf0d7918713bf96
HYP-FCR-EVENT-01,SPY,2024-01-04,EVENT-01,low,2024-01-04T20:15:00+00:00,69,468.33,469.26,468.11,468.685,1.1499999999999773,0.3812357142857284,3.0165064733103035,468.11,,,4.000000000002046,0.1049219642891098,0.0,0.0,0.0,gap_down,15:00,2024,Thursday,long,short,6efe26e0528ff04ff2eb08125806fa271e89e992
HYP-FCR-EVENT-01,SPY,2024-01-04,EVENT-02,low,2024-01-04T20:15:00+00:00,69,468.33,469.26,468.11,468.685,1.1499999999999773,0.3812357142857284,3.0165064733103035,468.11,,,4.000000000002046,0.1049219642891098,0.0,0.0,0.0,gap_down,15:00,2024,Thursday,long,short,dfd0f0e239ec4044c9a5d94bebb4b9bc880adab0
HYP-FCR-EVENT-01,SPY,2024-01-04,EVENT-03,high,2024-01-04T15:00:00+00:00,6,469.7,469.26,468.11,468.685,1.1499999999999773,0.7157285714285584,1.6067543562004725,469.26,,,46.00000000000364,0.6427017424802526,0.0,0.0,0.0,gap_up,10:00,2024,Thursday,short,long,c176e25cd2a0d4c406b2bd8371b6064da66f360e
HYP-FCR-EVENT-01,SPY,2024-01-04,EVENT-04,high,2024-01-04T15:00:00+00:00,6,469.7,469.26,468.11,468.685,1.1499999999999773,0.7157285714285584,1.6067543562004725,469.26,,,46.00000000000364,0.6427017424802526,0.0,0.0,0.0,gap_up,10:00,2024,Thursday,short,long,fa23520baf9caf36824fc5f7342de298f6d19f59
HYP-FCR-EVENT-01,SPY,2024-01-04,EVENT-05,low,2024-01-04T20:35:00+00:00,73,468.515,469.26,468.11,468.685,1.1499999999999773,0.3657357142857214,3.1443470109172056,468.075,2024-01-04T20:25:00+00:00,2.0,3.500000000002501,0.0956975177236374,0.1100000000000136,11.000000000001364,0.3007636271312542,gap_down,15:00,2024,Thursday,long,short,8c0681fc2e6c7e68666bc4606530ef5dc83bc777
HYP-FCR-EVENT-01,SPY,2024-01-04,EVENT-07,low,2024-01-04T20:15:00+00:00,69,468.33,469.26,468.11,468.685,1.1499999999999773,0.3812357142857284,3.0165064733103035,468.07,2024-01-04T20:15:00+00:00,0.0,4.000000000002046,0.1049219642891098,0.0,0.0,0.0,gap_down,15:00,2024,Thursday,long,short,a91144ee58511ee86cf721449190bb8536fb8550
HYP-FCR-EVENT-01,SPY,2024-01-04,EVENT-08,high,2024-01-04T15:00:00+00:00,6,469.7,469.26,468.11,468.685,1.1499999999999773,0.7157285714285584,1.6067543562004725,469.72,2024-01-04T15:00:00+00:00,0.0,46.00000000000364,0.6427017424802526,0.0,0.0,0.0,gap_up,10:00,2024,Thursday,short,long,4d6a808b28f5483f8cd696ad3deddb9c619b2f3b
HYP-FCR-EVENT-01,SPY,2024-01-04,EVENT-09,low,2024-01-04T19:50:00+00:00,64,468.86,469.26,468.11,468.685,1.1499999999999773,0.3228714285714439,3.5617893013581066,468.11,,,0.0,0.0,0.0901000000000067,9.010000000000671,0.2790584487412136,gap_down,14:00,2024,Thursday,long,short,499e83200cef8c67643bb1344373290fd5a5f995
HYP-FCR-EVENT-01,SPY,2024-01-05,EVENT-01,low,2024-01-05T18:00:00+00:00,42,467.02,468.59,467.13,467.86,1.4599999999999795,0.4828428571428519,3.0237580993520417,467.13,,,26.99000000000069,0.5589810349418824,0.0,0.0,0.0,gap_up,13:00,2024,Friday,long,short,2dd2bef883225c4ddb7f5a4b3da3520f87c7db5c
HYP-FCR-EVENT-01,SPY,2024-01-05,EVENT-02,low,2024-01-05T18:00:00+00:00,42,467.02,468.59,467.13,467.86,1.4599999999999795,0.4828428571428519,3.0237580993520417,467.13,,,26.99000000000069,0.5589810349418824,0.0,0.0,0.0,gap_up,13:00,2024,Friday,long,short,9da71defdd089b056d5910ab274c416f2e8ba20e
HYP-FCR-EVENT-01,SPY,2024-01-05,EVENT-03,high,2024-01-05T15:00:00+00:00,6,469.75,468.59,467.13,467.86,1.4599999999999795,0.7249999999999984,2.013793103448252,468.59,,,125.0,1.7241379310344864,0.0,0.0,0.0,gap_up,10:00,2024,Friday,short,long,733f151ac427247592bdeb6812ec5c65610673d4
HYP-FCR-EVENT-01,SPY,2024-01-05,EVENT-04,high,2024-01-05T15:00:00+00:00,6,469.75,468.59,467.13,467.86,1.4599999999999795,0.7249999999999984,2.013793103448252,468.59,,,125.0,1.7241379310344864,0.0,0.0,0.0,gap_up,10:00,2024,Friday,short,long,e8ee1ab3e11e623de39e9e45fe7ef10c132300b1
HYP-FCR-EVENT-01,SPY,2024-01-05,EVENT-05,low,2024-01-05T18:25:00+00:00,47,467.86,468.59,467.13,467.86,1.4599999999999795,0.4426214285714219,3.298529862668843,466.71,2024-01-05T18:20:00+00:00,1.0,42.00000000000159,0.948892152274648,0.1700000000000159,17.00000000000159,0.3840753949683312,gap_down,13:00,2024,Friday,long,short,0b5014b6507b7dc60f710dc36f210357d3857c78
HYP-FCR-EVENT-01,SPY,2024-01-05,EVENT-06,high,2024-01-05T17:05:00+00:00,31,467.58,468.59,467.13,467.86,1.4599999999999795,0.4925785714285666,2.963994141616263,468.84,2024-01-05T17:00:00+00:00,1.0,25.0,0.5075332434274494,0.0300000000000295,3.000000000002956,0.0609039892113539,gap_up,12:00,2024,Friday,short,long,28e505a5112351b0e04772abfd1dc96b1e3243ab
HYP-FCR-EVENT-01,SPY,2024-01-05,EVENT-07,low,2024-01-05T18:00:00+00:00,42,467.02,468.59,467.13,467.86,1.4599999999999795,0.4828428571428519,3.0237580993520417,466.8601,2024-01-05T18:00:00+00:00,0.0,26.99000000000069,0.5589810349418824,0.0,0.0,0.0,gap_up,13:00,2024,Friday,long,short,2482655826ce45d8d83e376133bee11f114077e3
HYP-FCR-EVENT-01,SPY,2024-01-05,EVENT-08,high,2024-01-05T15:00:00+00:00,6,469.75,468.59,467.13,467.86,1.4599999999999795,0.7249999999999984,2.013793103448252,469.84,2024-01-05T15:00:00+00:00,0.0,125.0,1.7241379310344864,0.0,0.0,0.0,gap_up,10:00,2024,Friday,short,long,0b9ff7b29b3832dcd1f9efe1372d41483ff77742
HYP-FCR-EVENT-01,SPY,2024-01-05,EVENT-09,low,2024-01-05T17:40:00+00:00,38,467.785,468.59,467.13,467.86,1.4599999999999795,0.4432857142857074,3.293586851434101,467.13,,,0.0,0.0,0.0049999999999954,0.4999999999995452,0.0112794070254491,gap_up,12:00,2024,Friday,long,short,50e13359e0c70eac071d7c979e6a04463ad8b3ed
HYP-FCR-EVENT-01,SPY,2024-01-08,EVENT-03,high,2024-01-08T15:00:00+00:00,6,469.895,469.78,468.3,469.04,1.4799999999999611,0.6456571428571384,2.292238251172626,469.78,,,13.960000000002992,0.2162138242322807,0.0,0.0,0.0,gap_up,10:00,2024,Monday,short,long,47b7f2a4b43eb0361a07e03070821819551c55e4
