hypothesis_id,symbol,session_date,executable_timestamp,direction_orientation,year,executable_timestamp_hour_bucket,horizon,event_return,unconditional_return,unconditional_sample_count
HYP-OR-CONT-EVENT-01,QQQ,2022-07-13,2022-07-13T14:50:00+00:00,continuation_long,2022,10:00,60min,-0.004184829991281558,-4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-13,2022-07-13T14:50:00+00:00,continuation_long,2022,10:00,session_close,-0.003940714908456822,0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-14,2022-07-14T14:20:00+00:00,continuation_short,2022,10:00,30min,-0.006626583453535284,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-14,2022-07-14T14:20:00+00:00,continuation_short,2022,10:00,15min,-0.003056225989346073,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-14,2022-07-14T14:20:00+00:00,continuation_short,2022,10:00,60min,-0.010696790962711145,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-14,2022-07-14T14:20:00+00:00,continuation_short,2022,10:00,session_close,-0.02362148498307648,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-15,2022-07-15T14:20:00+00:00,continuation_long,2022,10:00,30min,-0.0009308098045298641,-6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-15,2022-07-15T14:20:00+00:00,continuation_long,2022,10:00,15min,0.0009308098045299751,-4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-15,2022-07-15T14:20:00+00:00,continuation_long,2022,10:00,60min,0.004688523459854599,-4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-15,2022-07-15T14:20:00+00:00,continuation_long,2022,10:00,session_close,0.006308822008480597,0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-18,2022-07-18T17:50:00+00:00,continuation_short,2022,13:00,30min,0.0021555411092483157,0.0001264912101875541,2988
HYP-OR-CONT-EVENT-01,QQQ,2022-07-18,2022-07-18T17:50:00+00:00,continuation_short,2022,13:00,15min,0.0038320730831080674,8.25286354707112e-05,2988
HYP-OR-CONT-EVENT-01,QQQ,2022-07-18,2022-07-18T17:50:00+00:00,continuation_short,2022,13:00,60min,0.007287781845553787,0.00012415276050275643,2988
HYP-OR-CONT-EVENT-01,QQQ,2022-07-18,2022-07-18T17:50:00+00:00,continuation_short,2022,13:00,session_close,0.009785472337222267,-0.6630761968564555,2988
HYP-OR-CONT-EVENT-01,QQQ,2022-07-19,2022-07-19T14:45:00+00:00,continuation_long,2022,10:00,30min,0.0038177594498727263,-6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-19,2022-07-19T14:45:00+00:00,continuation_long,2022,10:00,15min,0.004593008073466409,-4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-19,2022-07-19T14:45:00+00:00,continuation_long,2022,10:00,60min,0.004388995277783803,-4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-19,2022-07-19T14:45:00+00:00,continuation_long,2022,10:00,session_close,0.014045600940091107,0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-20,2022-07-20T14:40:00+00:00,continuation_long,2022,10:00,30min,0.0019206701321061725,-6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-20,2022-07-20T14:40:00+00:00,continuation_long,2022,10:00,15min,0.0048008475979208765,-4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-20,2022-07-20T14:40:00+00:00,continuation_long,2022,10:00,60min,0.003807568784558013,-4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-20,2022-07-20T14:40:00+00:00,continuation_long,2022,10:00,session_close,0.0032778200840977156,0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-21,2022-07-21T14:30:00+00:00,continuation_short,2022,10:00,30min,-0.008794345070188836,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-21,2022-07-21T14:30:00+00:00,continuation_short,2022,10:00,15min,-0.0027876414562109098,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-21,2022-07-21T14:30:00+00:00,continuation_short,2022,10:00,60min,-0.011316496863903458,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-21,2022-07-21T14:30:00+00:00,continuation_short,2022,10:00,session_close,-0.020243586765340327,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-22,2022-07-22T14:40:00+00:00,continuation_short,2022,10:00,30min,0.0010475504794317247,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-22,2022-07-22T14:40:00+00:00,continuation_short,2022,10:00,15min,-0.0008835945937100131,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-22,2022-07-22T14:40:00+00:00,continuation_short,2022,10:00,60min,0.010275877867591654,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-22,2022-07-22T14:40:00+00:00,continuation_short,2022,10:00,session_close,0.011683084072389271,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-25,2022-07-25T14:25:00+00:00,continuation_short,2022,10:00,30min,-0.0019350103422965947,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-25,2022-07-25T14:25:00+00:00,continuation_short,2022,10:00,15min,-0.002498498698872309,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-25,2022-07-25T14:25:00+00:00,continuation_short,2022,10:00,60min,-0.002402081804230294,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-25,2022-07-25T14:25:00+00:00,continuation_short,2022,10:00,session_close,-0.0020684593314206356,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-26,2022-07-26T14:40:00+00:00,continuation_short,2022,10:00,30min,-0.0007096512570965441,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-26,2022-07-26T14:40:00+00:00,continuation_short,2022,10:00,15min,-0.0018924033522573769,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-26,2022-07-26T14:40:00+00:00,continuation_short,2022,10:00,60min,0.0024334279535009884,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-26,2022-07-26T14:40:00+00:00,continuation_short,2022,10:00,session_close,0.005305487969721523,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-27,2022-07-27T14:25:00+00:00,continuation_long,2022,10:00,30min,0.001308671439936182,-6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-27,2022-07-27T14:25:00+00:00,continuation_long,2022,10:00,15min,-0.0009944311853620214,-4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-27,2022-07-27T14:25:00+00:00,continuation_long,2022,10:00,60min,0.0009944311853620214,-4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-27,2022-07-27T14:25:00+00:00,continuation_long,2022,10:00,session_close,0.016772739326438524,0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-28,2022-07-28T14:45:00+00:00,continuation_short,2022,10:00,30min,-0.009015562794064458,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-28,2022-07-28T14:45:00+00:00,continuation_short,2022,10:00,15min,-0.00848879676241232,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-28,2022-07-28T14:45:00+00:00,continuation_short,2022,10:00,60min,-0.013720264534596849,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-28,2022-07-28T14:45:00+00:00,continuation_short,2022,10:00,session_close,-0.01918204849800942,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-29,2022-07-29T14:20:00+00:00,continuation_long,2022,10:00,30min,0.0012443763759930615,-6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-29,2022-07-29T14:20:00+00:00,continuation_long,2022,10:00,15min,0.0018506110207077153,-4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-29,2022-07-29T14:20:00+00:00,continuation_long,2022,10:00,60min,-0.005934399030024684,-4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-07-29,2022-07-29T14:20:00+00:00,continuation_long,2022,10:00,session_close,0.0065090456590406465,0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-01,2022-08-01T14:20:00+00:00,continuation_long,2022,10:00,30min,0.007113050075872485,-6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-01,2022-08-01T14:20:00+00:00,continuation_long,2022,10:00,15min,0.0013593829033888838,-4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-01,2022-08-01T14:20:00+00:00,continuation_long,2022,10:00,60min,0.004647192716236814,-4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-01,2022-08-01T14:20:00+00:00,continuation_long,2022,10:00,session_close,-0.003414264036418757,0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-02,2022-08-02T14:25:00+00:00,continuation_short,2022,10:00,30min,-0.007698696652185033,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-02,2022-08-02T14:25:00+00:00,continuation_short,2022,10:00,15min,-0.005526450293892093,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-02,2022-08-02T14:25:00+00:00,continuation_short,2022,10:00,60min,-0.007538972655251497,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-02,2022-08-02T14:25:00+00:00,continuation_short,2022,10:00,session_close,-0.004025044722719029,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-03,2022-08-03T14:20:00+00:00,continuation_long,2022,10:00,30min,0.0015673981191222097,-6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-03,2022-08-03T14:20:00+00:00,continuation_long,2022,10:00,15min,-0.001191222570532946,-4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-03,2022-08-03T14:20:00+00:00,continuation_long,2022,10:00,60min,0.005015673981191293,-4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-03,2022-08-03T14:20:00+00:00,continuation_long,2022,10:00,session_close,0.012006269592476526,0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-04,2022-08-04T14:35:00+00:00,continuation_short,2022,10:00,30min,-0.0029567941988437596,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-04,2022-08-04T14:35:00+00:00,continuation_short,2022,10:00,15min,-0.0026262209343768106,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-04,2022-08-04T14:35:00+00:00,continuation_short,2022,10:00,60min,3.112742604782781e-07,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-04,2022-08-04T14:35:00+00:00,continuation_short,2022,10:00,session_close,-0.009540244804754572,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-05,2022-08-05T14:20:00+00:00,continuation_long,2022,10:00,30min,-0.0037732347756161966,-6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-05,2022-08-05T14:20:00+00:00,continuation_long,2022,10:00,15min,-0.0017029041536510414,-4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-05,2022-08-05T14:20:00+00:00,continuation_long,2022,10:00,60min,-0.012665079021433101,-4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-05,2022-08-05T14:20:00+00:00,continuation_long,2022,10:00,session_close,-0.004732007546469519,0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-08,2022-08-08T14:20:00+00:00,continuation_long,2022,10:00,30min,-0.002951122041192855,-6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-08,2022-08-08T14:20:00+00:00,continuation_long,2022,10:00,15min,0.00036889025514907914,-4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-08,2022-08-08T14:20:00+00:00,continuation_long,2022,10:00,60min,-0.005779280664002462,-4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-08,2022-08-08T14:20:00+00:00,continuation_long,2022,10:00,session_close,-0.014140793114048589,0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-09,2022-08-09T14:20:00+00:00,continuation_short,2022,10:00,30min,-0.0010738085462527192,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-09,2022-08-09T14:20:00+00:00,continuation_short,2022,10:00,15min,-0.0015939740390993329,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-09,2022-08-09T14:20:00+00:00,continuation_short,2022,10:00,60min,-0.002842434387139381,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-09,2022-08-09T14:20:00+00:00,continuation_short,2022,10:00,session_close,-0.0012948867763635796,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-10,2022-08-10T14:35:00+00:00,continuation_short,2022,10:00,30min,-0.00506414021204904,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-10,2022-08-10T14:35:00+00:00,continuation_short,2022,10:00,15min,-0.002349231863002732,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-10,2022-08-10T14:35:00+00:00,continuation_short,2022,10:00,60min,-0.003956291922969868,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-10,2022-08-10T14:35:00+00:00,continuation_short,2022,10:00,session_close,-0.007449537881363932,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-11,2022-08-11T14:20:00+00:00,continuation_long,2022,10:00,30min,-0.005949677536560949,-6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-11,2022-08-11T14:20:00+00:00,continuation_long,2022,10:00,15min,-0.003360886547370212,-4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-11,2022-08-11T14:20:00+00:00,continuation_long,2022,10:00,60min,-0.012571532382596007,-4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-11,2022-08-11T14:20:00+00:00,continuation_long,2022,10:00,session_close,-0.01874224119659673,0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-12,2022-08-12T14:30:00+00:00,continuation_long,2022,10:00,30min,0.0008869586493760462,-6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-12,2022-08-12T14:30:00+00:00,continuation_long,2022,10:00,15min,-0.002905554196231952,-4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-12,2022-08-12T14:30:00+00:00,continuation_long,2022,10:00,60min,0.0028443846342061097,-4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-12,2022-08-12T14:30:00+00:00,continuation_long,2022,10:00,session_close,0.010949351602642654,0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-15,2022-08-15T16:00:00+00:00,continuation_long,2022,12:00,30min,0.0002133293214983123,-0.0001369537087975617,3000
HYP-OR-CONT-EVENT-01,QQQ,2022-08-15,2022-08-15T16:00:00+00:00,continuation_long,2022,12:00,15min,-0.0009327516172709105,-8.121155156313482e-05,3006
HYP-OR-CONT-EVENT-01,QQQ,2022-08-15,2022-08-15T16:00:00+00:00,continuation_long,2022,12:00,60min,0.0002858432375507647,-0.0001640072869729762,2988
HYP-OR-CONT-EVENT-01,QQQ,2022-08-15,2022-08-15T16:00:00+00:00,continuation_long,2022,12:00,session_close,0.0022566571385587153,0.6639347574299753,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-16,2022-08-16T14:20:00+00:00,continuation_short,2022,10:00,30min,0.0011166569353525668,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-16,2022-08-16T14:20:00+00:00,continuation_short,2022,10:00,15min,0.0037472865962160373,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-16,2022-08-16T14:20:00+00:00,continuation_short,2022,10:00,60min,-0.001786106828358669,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-16,2022-08-16T14:20:00+00:00,continuation_short,2022,10:00,session_close,-0.0048098190822247755,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-17,2022-08-17T14:30:00+00:00,continuation_short,2022,10:00,30min,0.0030149835546351422,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-17,2022-08-17T14:30:00+00:00,continuation_short,2022,10:00,15min,0.0013704470702886606,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-17,2022-08-17T14:30:00+00:00,continuation_short,2022,10:00,60min,0.00286271165793639,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-17,2022-08-17T14:30:00+00:00,continuation_short,2022,10:00,session_close,-0.0003654525520770946,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-18,2022-08-18T14:20:00+00:00,continuation_short,2022,10:00,30min,-0.0025139026434066736,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-18,2022-08-18T14:20:00+00:00,continuation_short,2022,10:00,15min,-0.0008303496610040373,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-18,2022-08-18T14:20:00+00:00,continuation_short,2022,10:00,60min,-0.005439171173916346,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-18,2022-08-18T14:20:00+00:00,continuation_short,2022,10:00,session_close,-0.0034889921535765644,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-19,2022-08-19T14:20:00+00:00,continuation_short,2022,10:00,30min,0.0013897467572575595,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-19,2022-08-19T14:20:00+00:00,continuation_short,2022,10:00,15min,0.0005558987029030682,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-19,2022-08-19T14:20:00+00:00,continuation_short,2022,10:00,60min,0.002594193946880874,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-19,2022-08-19T14:20:00+00:00,continuation_short,2022,10:00,session_close,0.002872143298332297,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-22,2022-08-22T14:25:00+00:00,continuation_short,2022,10:00,30min,0.0012908227443221287,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-22,2022-08-22T14:25:00+00:00,continuation_short,2022,10:00,15min,-0.0014326992383006942,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-22,2022-08-22T14:25:00+00:00,continuation_short,2022,10:00,60min,0.0009741341416916738,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-22,2022-08-22T14:25:00+00:00,continuation_short,2022,10:00,session_close,0.004109351307733933,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-23,2022-08-23T14:25:00+00:00,continuation_long,2022,10:00,30min,-0.0060149181614834735,-6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-23,2022-08-23T14:25:00+00:00,continuation_long,2022,10:00,15min,-0.0020912512036005415,-4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-23,2022-08-23T14:25:00+00:00,continuation_long,2022,10:00,60min,-0.0052238562748135875,-4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-23,2022-08-23T14:25:00+00:00,continuation_long,2022,10:00,session_close,-0.006109845587883855,0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-24,2022-08-24T14:20:00+00:00,continuation_long,2022,10:00,30min,-0.0014436195190049572,-6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-24,2022-08-24T14:20:00+00:00,continuation_long,2022,10:00,15min,-0.0014118916174884477,-4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-24,2022-08-24T14:20:00+00:00,continuation_long,2022,10:00,60min,0.0030141506440763965,-4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-24,2022-08-24T14:20:00+00:00,continuation_long,2022,10:00,session_close,-0.0005076464242655954,0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-25,2022-08-25T14:20:00+00:00,continuation_long,2022,10:00,30min,0.002521270070926507,-6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-25,2022-08-25T14:20:00+00:00,continuation_long,2022,10:00,15min,0.004136065547989398,-4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-25,2022-08-25T14:20:00+00:00,continuation_long,2022,10:00,60min,-0.003758629908629074,-4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-25,2022-08-25T14:20:00+00:00,continuation_long,2022,10:00,session_close,0.0081620457011653,0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-26,2022-08-26T14:20:00+00:00,continuation_short,2022,10:00,30min,0.01692127240311525,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-26,2022-08-26T14:20:00+00:00,continuation_short,2022,10:00,15min,0.018454224140627362,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-26,2022-08-26T14:20:00+00:00,continuation_short,2022,10:00,60min,0.022958305964780545,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-26,2022-08-26T14:20:00+00:00,continuation_short,2022,10:00,session_close,0.038441087235306926,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-29,2022-08-29T15:10:00+00:00,continuation_short,2022,11:00,30min,0.0014470875512638814,0.00015930069977727258,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-29,2022-08-29T15:10:00+00:00,continuation_short,2022,11:00,15min,0.0007559461679481627,5.6342617917160395e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-29,2022-08-29T15:10:00+00:00,continuation_short,2022,11:00,60min,-0.005164974231051778,0.0004151811255126391,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-29,2022-08-29T15:10:00+00:00,continuation_short,2022,11:00,session_close,-0.0013819538083339467,-0.6632770180962785,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-30,2022-08-30T14:20:00+00:00,continuation_short,2022,10:00,30min,0.009117938553022786,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-30,2022-08-30T14:20:00+00:00,continuation_short,2022,10:00,15min,0.007961678229269853,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-30,2022-08-30T14:20:00+00:00,continuation_short,2022,10:00,60min,0.0068714899240170935,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-30,2022-08-30T14:20:00+00:00,continuation_short,2022,10:00,session_close,0.00561612157251401,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-31,2022-08-31T14:35:00+00:00,continuation_short,2022,10:00,30min,0.004210456519576855,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-31,2022-08-31T14:35:00+00:00,continuation_short,2022,10:00,15min,8.28830023538174e-05,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-31,2022-08-31T14:35:00+00:00,continuation_short,2022,10:00,60min,0.0014918940423697125,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-08-31,2022-08-31T14:35:00+00:00,continuation_short,2022,10:00,session_close,0.007857308623147596,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-09-01,2022-09-01T14:20:00+00:00,continuation_short,2022,10:00,30min,0.003149979677550485,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-09-01,2022-09-01T14:20:00+00:00,continuation_short,2022,10:00,15min,0.0014564422165018742,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-09-01,2022-09-01T14:20:00+00:00,continuation_short,2022,10:00,60min,0.005080612383145944,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-09-01,2022-09-01T14:20:00+00:00,continuation_short,2022,10:00,session_close,-0.014191843923587522,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-09-02,2022-09-02T14:50:00+00:00,continuation_long,2022,10:00,30min,-0.0009074110737147256,-6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-09-02,2022-09-02T14:50:00+00:00,continuation_long,2022,10:00,15min,-0.002821223520095062,-4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-09-02,2022-09-02T14:50:00+00:00,continuation_long,2022,10:00,60min,-0.0004949514947534261,-4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-09-02,2022-09-02T14:50:00+00:00,continuation_long,2022,10:00,session_close,-0.025902461558767298,0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-09-06,2022-09-06T14:20:00+00:00,continuation_short,2022,10:00,30min,-0.009803249468705033,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-09-06,2022-09-06T14:20:00+00:00,continuation_short,2022,10:00,15min,-0.0049016247343525166,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-09-06,2022-09-06T14:20:00+00:00,continuation_short,2022,10:00,60min,-0.011238431480085076,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-09-06,2022-09-06T14:20:00+00:00,continuation_short,2022,10:00,session_close,-0.0045245766778638785,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-09-07,2022-09-07T14:35:00+00:00,continuation_short,2022,10:00,30min,-0.0027838131450299564,6.854725940864175e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-09-07,2022-09-07T14:35:00+00:00,continuation_short,2022,10:00,15min,0.00013579576317224173,4.075772565520843e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-09-07,2022-09-07T14:35:00+00:00,continuation_short,2022,10:00,60min,-0.003870179250407446,4.633988252025494e-05,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-09-07,2022-09-07T14:35:00+00:00,continuation_short,2022,10:00,session_close,-0.01490358500814759,-0.6632079556976866,3012
HYP-OR-CONT-EVENT-01,QQQ,2022-09-08,2022-09-08T14:35:00+00:00,continuation_long,2022,10:00,30min,0.007129351239393511,-6.854725940864175e-05,3012
