hypothesis_id,symbol,session_date,sweep_timestamp,confirmation_timestamp,executable_timestamp,direction_orientation,swept_side,year,executable_timestamp_hour_bucket,horizon,executable_price_reference,event_return,future_close,maximum_favorable_excursion,maximum_adverse_excursion,bars_in_path,baseline_cost_return,stress_cost_return,event_return_after_baseline_cost,event_return_after_stress_cost,unconditional_return,unconditional_sample_count,incremental_return
HYP-OR-CONT-EVENT-01,QQQ,2024-09-18,2024-09-18T14:10:00+00:00,2024-09-18T14:30:00+00:00,2024-09-18T14:30:00+00:00,continuation_short,low,2024,10:00,session_close,473.9493,0.005526540497053145,471.33,0.006625108850328187,0.010192970365265341,66,0.0002421986064754184,0.0004843972129508368,0.005284341890577727,0.005042143284102308,-0.10520893768050853,3024,0.11073547817756167
HYP-OR-CONT-EVENT-01,QQQ,2024-09-19,2024-09-19T14:15:00+00:00,2024-09-19T14:35:00+00:00,2024-09-19T14:35:00+00:00,continuation_long,high,2024,10:00,30min,484.92,-0.0032788913635239947,483.33,0.0002887074156561198,-0.00480491627484958,7,0.00024124391652231297,0.00048248783304462593,-0.0035201352800463075,-0.0037613791965686208,-8.784715465694218e-06,3024,-0.0032701066480583007
HYP-OR-CONT-EVENT-01,QQQ,2024-09-19,2024-09-19T14:15:00+00:00,2024-09-19T14:35:00+00:00,2024-09-19T14:35:00+00:00,continuation_long,high,2024,10:00,15min,484.92,-0.003340551018724769,483.3001,0.0002887074156561198,-0.003452115812917711,4,0.00024124391652231297,0.00048248783304462593,-0.0035817949352470817,-0.003823038851769395,-1.645775283912026e-05,3024,-0.0033240932658856488
HYP-OR-CONT-EVENT-01,QQQ,2024-09-19,2024-09-19T14:15:00+00:00,2024-09-19T14:35:00+00:00,2024-09-19T14:35:00+00:00,continuation_long,high,2024,10:00,60min,484.92,-0.0005980367895735972,484.63,0.0002887074156561198,-0.00480491627484958,13,0.00024124391652231297,0.00048248783304462593,-0.0008392807060959101,-0.001080524622618223,1.3990141093417914e-05,3024,-0.0006120269306670151
HYP-OR-CONT-EVENT-01,QQQ,2024-09-19,2024-09-19T14:15:00+00:00,2024-09-19T14:35:00+00:00,2024-09-19T14:35:00+00:00,continuation_long,high,2024,10:00,session_close,484.92,-0.003113915697434577,483.41,0.002701476532211533,-0.00480491627484958,65,0.00024124391652231297,0.00048248783304462593,-0.00335515961395689,-0.0035964035304792033,0.10520893768050853,3024,-0.1083228533779431
HYP-OR-CONT-EVENT-01,QQQ,2024-09-20,2024-09-20T14:00:00+00:00,2024-09-20T14:20:00+00:00,2024-09-20T14:20:00+00:00,continuation_short,low,2024,10:00,30min,481.41,0.0024303608151056144,480.24,0.002770371604732702,0.0014933731566174613,7,0.00024154462931804492,0.00048308925863608984,0.0021888161857875695,0.0019472715564695245,8.784715465694218e-06,3024,0.0024215760996399204
HYP-OR-CONT-EVENT-01,QQQ,2024-09-20,2024-09-20T14:00:00+00:00,2024-09-20T14:20:00+00:00,2024-09-20T14:20:00+00:00,continuation_short,low,2024,10:00,15min,481.41,-0.0009555264743150715,481.87,0.001122964626614209,0.0014933731566174613,4,0.00024154462931804492,0.00048308925863608984,-0.0011970711036331165,-0.0014386157329511614,1.645775283912026e-05,3024,-0.0009719842271541918
HYP-OR-CONT-EVENT-01,QQQ,2024-09-20,2024-09-20T14:00:00+00:00,2024-09-20T14:20:00+00:00,2024-09-20T14:20:00+00:00,continuation_short,low,2024,10:00,60min,481.41,0.003822105897260175,479.57,0.00650219527493201,0.0014933731566174613,13,0.00024154462931804492,0.00048308925863608984,0.00358056126794213,0.0033390166386240852,-1.3990141093417914e-05,3024,0.003836096038353593
HYP-OR-CONT-EVENT-01,QQQ,2024-09-20,2024-09-20T14:00:00+00:00,2024-09-20T14:20:00+00:00,2024-09-20T14:20:00+00:00,continuation_short,low,2024,10:00,session_close,481.41,-0.0020980037805613527,482.42,0.00650219527493201,0.00471376294734227,68,0.00024154462931804492,0.00048308925863608984,-0.0023395484098793977,-0.0025810930391974426,-0.10520893768050853,3024,0.10311093389994717
HYP-OR-CONT-EVENT-01,QQQ,2024-09-23,2024-09-23T14:20:00+00:00,2024-09-23T14:40:00+00:00,2024-09-23T14:40:00+00:00,continuation_long,high,2024,10:00,30min,482.57,0.0006838386140870512,482.9,0.00325341401247492,-0.0006009490851068833,7,0.0002414447644901258,0.0004828895289802516,0.0004423938495969254,0.00020094908510679955,-8.784715465694218e-06,3024,0.0006926233295527454
HYP-OR-CONT-EVENT-01,QQQ,2024-09-23,2024-09-23T14:20:00+00:00,2024-09-23T14:40:00+00:00,2024-09-23T14:40:00+00:00,continuation_long,high,2024,10:00,15min,482.57,0.0018028472553204278,483.44,0.00325341401247492,-2.072238224504197e-05,4,0.0002414447644901258,0.0004828895289802516,0.001561402490830302,0.0013199577263401762,-1.645775283912026e-05,3024,0.0018193050081595481
HYP-OR-CONT-EVENT-01,QQQ,2024-09-23,2024-09-23T14:20:00+00:00,2024-09-23T14:40:00+00:00,2024-09-23T14:40:00+00:00,continuation_long,high,2024,10:00,60min,482.57,0.0022172949002217113,483.64,0.00325341401247492,-0.0006009490851068833,13,0.0002414447644901258,0.0004828895289802516,0.0019758501357315856,0.0017344053712414597,1.3990141093417914e-05,3024,0.0022033047591282933
HYP-OR-CONT-EVENT-01,QQQ,2024-09-23,2024-09-23T14:20:00+00:00,2024-09-23T14:40:00+00:00,2024-09-23T14:40:00+00:00,continuation_long,high,2024,10:00,session_close,482.57,0.0009325072010277768,483.02,0.00325341401247492,-0.0020100710777710695,64,0.0002414447644901258,0.0004828895289802516,0.0006910624365376511,0.00044961767204752524,0.10520893768050853,3024,-0.10427643047948075
HYP-OR-CONT-EVENT-01,QQQ,2024-09-24,2024-09-24T14:00:00+00:00,2024-09-24T14:20:00+00:00,2024-09-24T14:20:00+00:00,continuation_short,low,2024,10:00,30min,481.49,-0.0019730420154104866,482.44,0.002749026386487996,0.0024447344976898933,7,0.00024153772664022098,0.00048307545328044195,-0.0022145797420507077,-0.002456117468690929,8.784715465694218e-06,3024,-0.0019818267308761807
HYP-OR-CONT-EVENT-01,QQQ,2024-09-24,2024-09-24T14:00:00+00:00,2024-09-24T14:20:00+00:00,2024-09-24T14:20:00+00:00,continuation_short,low,2024,10:00,15min,481.49,0.001827659972169715,480.61,0.002206356805361853,0.0007720052629176521,4,0.00024153772664022098,0.00048307545328044195,0.001586122245529494,0.0013445845188892731,1.645775283912026e-05,3024,0.0018112022193305947
HYP-OR-CONT-EVENT-01,QQQ,2024-09-24,2024-09-24T14:00:00+00:00,2024-09-24T14:20:00+00:00,2024-09-24T14:20:00+00:00,continuation_short,low,2024,10:00,60min,481.49,-0.005046833786786831,483.92,0.002749026386487996,0.0052476086193004035,13,0.00024153772664022098,0.00048307545328044195,-0.005288371513427052,-0.005529909240067273,-1.3990141093417914e-05,3024,-0.005032843645693413
HYP-OR-CONT-EVENT-01,QQQ,2024-09-24,2024-09-24T14:00:00+00:00,2024-09-24T14:20:00+00:00,2024-09-24T14:20:00+00:00,continuation_short,low,2024,10:00,session_close,481.49,-0.008016781241562576,485.35,0.002749026386487996,0.009952090144552006,68,0.00024153772664022098,0.00048307545328044195,-0.008258318968202796,-0.008499856694843018,-0.10520893768050853,3024,0.09719215643894595
HYP-OR-CONT-EVENT-01,QQQ,2024-09-25,2024-09-25T14:00:00+00:00,2024-09-25T14:20:00+00:00,2024-09-25T14:20:00+00:00,continuation_long,high,2024,10:00,30min,487.68,-0.002173556430446144,486.62,6.151574803148208e-05,-0.0029937664041994605,7,0.00024101049868766405,0.0004820209973753281,-0.002414566929133808,-0.0026555774278214724,-8.784715465694218e-06,3024,-0.00216477171498045
HYP-OR-CONT-EVENT-01,QQQ,2024-09-25,2024-09-25T14:00:00+00:00,2024-09-25T14:20:00+00:00,2024-09-25T14:20:00+00:00,continuation_long,high,2024,10:00,15min,487.68,-0.0011893044619422088,487.1,6.151574803148208e-05,-0.0027066929133857665,4,0.00024101049868766405,0.0004820209973753281,-0.001430314960629873,-0.001671325459317537,-1.645775283912026e-05,3024,-0.0011728467091030885
HYP-OR-CONT-EVENT-01,QQQ,2024-09-25,2024-09-25T14:00:00+00:00,2024-09-25T14:20:00+00:00,2024-09-25T14:20:00+00:00,continuation_long,high,2024,10:00,60min,487.68,-0.0026451771653543954,486.39,6.151574803148208e-05,-0.0031783136482940177,13,0.00024101049868766405,0.0004820209973753281,-0.0028861876640420593,-0.0031271981627297237,1.3990141093417914e-05,3024,-0.0026591673064478133
HYP-OR-CONT-EVENT-01,QQQ,2024-09-25,2024-09-25T14:00:00+00:00,2024-09-25T14:20:00+00:00,2024-09-25T14:20:00+00:00,continuation_long,high,2024,10:00,session_close,487.68,-0.003588418635170565,485.93,6.151574803148208e-05,-0.006397637795275579,68,0.00024101049868766405,0.0004820209973753281,-0.003829429133858229,-0.004070439632545893,0.10520893768050853,3024,-0.10879735631567909
HYP-OR-CONT-EVENT-01,QQQ,2024-09-26,2024-09-26T14:05:00+00:00,2024-09-26T14:25:00+00:00,2024-09-26T14:25:00+00:00,continuation_short,low,2024,10:00,30min,490.43,0.00813021226270827,486.4427,0.008596401028277745,2.038985400865112e-05,7,0.00024078053952653793,0.00048156107905307586,0.007889431723181732,0.007648651183655194,8.784715465694218e-06,3024,0.008121427547242575
HYP-OR-CONT-EVENT-01,QQQ,2024-09-26,2024-09-26T14:05:00+00:00,2024-09-26T14:25:00+00:00,2024-09-26T14:25:00+00:00,continuation_short,low,2024,10:00,15min,490.43,0.0027526864180413835,489.08,0.003581075550462387,2.038985400865112e-05,4,0.00024078053952653793,0.00048156107905307586,0.0025119058785148455,0.0022711253389883076,1.645775283912026e-05,3024,0.0027362286652022633
HYP-OR-CONT-EVENT-01,QQQ,2024-09-26,2024-09-26T14:05:00+00:00,2024-09-26T14:25:00+00:00,2024-09-26T14:25:00+00:00,continuation_short,low,2024,10:00,60min,490.43,0.006096690659217474,487.44,0.009530671058048501,2.038985400865112e-05,13,0.00024078053952653793,0.00048156107905307586,0.005855910119690937,0.005615129580164398,-1.3990141093417914e-05,3024,0.006110680800310892
HYP-OR-CONT-EVENT-01,QQQ,2024-09-26,2024-09-26T14:05:00+00:00,2024-09-26T14:25:00+00:00,2024-09-26T14:25:00+00:00,continuation_short,low,2024,10:00,session_close,490.43,0.002018636706563659,489.44,0.009530671058048501,2.038985400865112e-05,67,0.00024078053952653793,0.00048156107905307586,0.001777856167037121,0.0015370756275105832,-0.10520893768050853,3024,0.10722757438707219
HYP-OR-CONT-EVENT-01,QQQ,2024-09-27,2024-09-27T14:10:00+00:00,2024-09-27T14:30:00+00:00,2024-09-27T14:30:00+00:00,continuation_short,low,2024,10:00,30min,488.91,0.0009294144116503977,488.4556,0.0020290211510083367,0.0008991519362419043,7,0.00024090732445644392,0.00048181464891288784,0.0006885070871939538,0.0004475997627375099,8.784715465694218e-06,3024,0.0009206296961847035
HYP-OR-CONT-EVENT-01,QQQ,2024-09-27,2024-09-27T14:10:00+00:00,2024-09-27T14:30:00+00:00,2024-09-27T14:30:00+00:00,continuation_short,low,2024,10:00,15min,488.91,0.0003920967049150237,488.7183,0.0020290211510083367,0.0008991519362419043,4,0.00024090732445644392,0.00048181464891288784,0.00015118938045857977,-8.971794399786415e-05,1.645775283912026e-05,3024,0.00037563895207590344
HYP-OR-CONT-EVENT-01,QQQ,2024-09-27,2024-09-27T14:10:00+00:00,2024-09-27T14:30:00+00:00,2024-09-27T14:30:00+00:00,continuation_short,low,2024,10:00,60min,488.91,0.0030475956720050768,487.42,0.003509852216748932,0.0008991519362419043,13,0.00024090732445644392,0.00048181464891288784,0.002806688347548633,0.002565781023092189,-1.3990141093417914e-05,3024,0.0030615858130984947
HYP-OR-CONT-EVENT-01,QQQ,2024-09-27,2024-09-27T14:10:00+00:00,2024-09-27T14:30:00+00:00,2024-09-27T14:30:00+00:00,continuation_short,low,2024,10:00,session_close,488.91,0.004356630054611399,486.78,0.006899250350111297,0.0008991519362419043,66,0.00024090732445644392,0.00048181464891288784,0.004115722730154955,0.003874815405698511,-0.10520893768050853,3024,0.10956556773511993
HYP-OR-CONT-EVENT-01,QQQ,2024-09-30,2024-09-30T14:05:00+00:00,2024-09-30T14:25:00+00:00,2024-09-30T14:25:00+00:00,continuation_short,low,2024,10:00,30min,484.91,-0.001851890041451032,485.808,0.0006603520501868854,0.003329702176638527,7,0.000241244767070178,0.000482489534140356,-0.00209313480852121,-0.002334379575591388,8.784715465694218e-06,3024,-0.0018606747569167262
HYP-OR-CONT-EVENT-01,QQQ,2024-09-30,2024-09-30T14:05:00+00:00,2024-09-30T14:25:00+00:00,2024-09-30T14:25:00+00:00,continuation_short,low,2024,10:00,15min,484.91,-0.0015571961807345769,485.6651,0.0006603520501868854,0.003329702176638527,4,0.000241244767070178,0.000482489534140356,-0.001798440947804755,-0.002039685714874933,1.645775283912026e-05,3024,-0.0015736539335736972
HYP-OR-CONT-EVENT-01,QQQ,2024-09-30,2024-09-30T14:05:00+00:00,2024-09-30T14:25:00+00:00,2024-09-30T14:25:00+00:00,continuation_short,low,2024,10:00,60min,484.91,-0.004103854323482592,486.9,0.0006603520501868854,0.004121852389626923,13,0.000241244767070178,0.000482489534140356,-0.00434509909055277,-0.004586343857622948,-1.3990141093417914e-05,3024,-0.004089864182389174
HYP-OR-CONT-EVENT-01,QQQ,2024-09-30,2024-09-30T14:05:00+00:00,2024-09-30T14:25:00+00:00,2024-09-30T14:25:00+00:00,continuation_short,low,2024,10:00,session_close,484.91,-0.0064754284300179155,488.05,0.004120765344156396,0.0071661104399991515,67,0.000241244767070178,0.000482489534140356,-0.0067166731970880935,-0.0069579179641582715,-0.10520893768050853,3024,0.09873350925049061
HYP-OR-CONT-EVENT-01,QQQ,2024-10-01,2024-10-01T14:05:00+00:00,2024-10-01T14:25:00+00:00,2024-10-01T14:25:00+00:00,continuation_short,low,2024,10:00,30min,480.72,0.0016225661507739408,479.94,0.004492550724032096,0.00039508431931134513,7,0.0002416042602762523,0.0004832085205525046,0.0013809618904976886,0.0011393576302214364,8.784715465694218e-06,3024,0.0016137814353082466
HYP-OR-CONT-EVENT-01,QQQ,2024-10-01,2024-10-01T14:05:00+00:00,2024-10-01T14:25:00+00:00,2024-10-01T14:25:00+00:00,continuation_short,low,2024,10:00,15min,480.72,0.0005200532534531677,480.47,0.004492550724032096,0.00039508431931134513,4,0.0002416042602762523,0.0004832085205525046,0.00027844899317691537,3.684473290066308e-05,1.645775283912026e-05,3024,0.0005035955006140474
HYP-OR-CONT-EVENT-01,QQQ,2024-10-01,2024-10-01T14:05:00+00:00,2024-10-01T14:25:00+00:00,2024-10-01T14:25:00+00:00,continuation_short,low,2024,10:00,60min,480.72,0.003130720585788116,479.215,0.006954335986594229,0.00039508431931134513,13,0.0002416042602762523,0.0004832085205525046,0.0028891163255118637,0.0026475120652356115,-1.3990141093417914e-05,3024,0.003144710726881534
HYP-OR-CONT-EVENT-01,QQQ,2024-10-01,2024-10-01T14:05:00+00:00,2024-10-01T14:25:00+00:00,2024-10-01T14:25:00+00:00,continuation_short,low,2024,10:00,session_close,480.72,-0.0009360958562156796,481.17,0.006954335986594229,0.005893665860164932,67,0.0002416042602762523,0.0004832085205525046,-0.0011777001164919318,-0.001419304376768184,-0.10520893768050853,3024,0.10427284182429285
HYP-OR-CONT-EVENT-01,QQQ,2024-10-02,2024-10-02T14:00:00+00:00,2024-10-02T14:20:00+00:00,2024-10-02T14:20:00+00:00,continuation_long,high,2024,10:00,30min,481.704,-0.00039505588494181954,481.5137,0.0028980452726155015,-0.0025409795226943865,7,0.0002415192732466411,0.0004830385464932822,-0.0006365751581884606,-0.0008780944314351017,-8.784715465694218e-06,3024,-0.00038627116947612534
HYP-OR-CONT-EVENT-01,QQQ,2024-10-02,2024-10-02T14:00:00+00:00,2024-10-02T14:20:00+00:00,2024-10-02T14:20:00+00:00,continuation_long,high,2024,10:00,15min,481.704,0.0005314466975570031,481.96,0.001424111072359846,-0.0025409795226943865,4,0.0002415192732466411,0.0004830385464932822,0.00028992742431036206,4.840815106372094e-05,-1.645775283912026e-05,3024,0.0005479044503961234
HYP-OR-CONT-EVENT-01,QQQ,2024-10-02,2024-10-02T14:00:00+00:00,2024-10-02T14:20:00+00:00,2024-10-02T14:20:00+00:00,continuation_long,high,2024,10:00,60min,481.704,0.0028772856359922105,483.09,0.004517296929234416,-0.0025409795226943865,13,0.0002415192732466411,0.0004830385464932822,0.0026357663627455696,0.002394247089498928,1.3990141093417914e-05,3024,0.0028632954948987926
