hypothesis_id,symbol,session_date,event_type,event_side,event_time,event_bar_index,event_price,opening_high,opening_low,opening_midpoint,opening_range_width,atr_14,opening_range_width_over_atr,same_side_extreme,last_sweep_time,bars_since_sweep,sweep_depth_ticks,sweep_depth_over_atr,fvg_size,fvg_size_ticks,fvg_size_over_atr,gap_direction,event_hour,year,day_of_week,reversal_direction,continuation_direction
HYP-FCR-EVENT-01,SPY,2024-03-04,EVENT-08,high,2024-03-04T15:25:00+00:00,11,512.49,512.61,512.0,512.3050000000001,0.6100000000000136,0.3057666666666421,1.994985282895659,512.64,2024-03-04T15:25:00+00:00,0.0,2.9999999999972715,0.09811403030625246,0.0,0.0,0.0,gap_down,10:00,2024,Monday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-05,EVENT-01,low,2024-03-05T15:05:00+00:00,7,509.235,510.32,509.32,509.82,1.0,0.6046124999999947,1.6539519113481922,509.32,,,12.999999999999545,0.21501374847525745,0.0,0.0,0.0,gap_down,10:00,2024,Tuesday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-05,EVENT-02,low,2024-03-05T15:05:00+00:00,7,509.235,510.32,509.32,509.82,1.0,0.6046124999999947,1.6539519113481922,509.32,,,12.999999999999545,0.21501374847525745,0.0,0.0,0.0,gap_down,10:00,2024,Tuesday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-05,EVENT-03,high,2024-03-05T15:00:00+00:00,6,510.44,510.32,509.32,509.82,1.0,0.5082999999999954,1.9673421207948238,510.32,,,37.999999999999545,0.7475900059020242,0.0,0.0,0.0,gap_down,10:00,2024,Tuesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-05,EVENT-04,high,2024-03-05T15:00:00+00:00,6,510.44,510.32,509.32,509.82,1.0,0.5082999999999954,1.9673421207948238,510.32,,,37.999999999999545,0.7475900059020242,0.0,0.0,0.0,gap_down,10:00,2024,Tuesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-05,EVENT-07,low,2024-03-05T15:05:00+00:00,7,509.235,510.32,509.32,509.82,1.0,0.6046124999999947,1.6539519113481922,509.19,2024-03-05T15:05:00+00:00,0.0,12.999999999999545,0.21501374847525745,0.0,0.0,0.0,gap_down,10:00,2024,Tuesday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-05,EVENT-08,high,2024-03-05T15:00:00+00:00,6,510.44,510.32,509.32,509.82,1.0,0.5082999999999954,1.9673421207948238,510.7,2024-03-05T15:00:00+00:00,0.0,37.999999999999545,0.7475900059020242,0.0,0.0,0.0,gap_down,10:00,2024,Tuesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-06,EVENT-01,low,2024-03-06T15:00:00+00:00,6,508.82,510.8504,509.63,510.24019999999996,1.2203999999999837,0.6064857142857006,2.0122485513732693,509.63,,,84.49999999999704,1.3932727187072893,0.0,0.0,0.0,gap_up,10:00,2024,Wednesday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-06,EVENT-02,low,2024-03-06T15:00:00+00:00,6,508.82,510.8504,509.63,510.24019999999996,1.2203999999999837,0.6064857142857006,2.0122485513732693,509.63,,,84.49999999999704,1.3932727187072893,0.0,0.0,0.0,gap_up,10:00,2024,Wednesday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-06,EVENT-03,high,2024-03-06T16:00:00+00:00,18,510.61,510.8504,509.63,510.24019999999996,1.2203999999999837,0.5861785714285637,2.081959422409066,510.8504,,,30.960000000004584,0.5281666971304088,0.0,0.0,0.0,gap_up,11:00,2024,Wednesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-06,EVENT-04,high,2024-03-06T16:00:00+00:00,18,510.61,510.8504,509.63,510.24019999999996,1.2203999999999837,0.5861785714285637,2.081959422409066,510.8504,,,30.960000000004584,0.5281666971304088,0.0,0.0,0.0,gap_up,11:00,2024,Wednesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-06,EVENT-05,low,2024-03-06T15:55:00+00:00,17,510.455,510.8504,509.63,510.24019999999996,1.2203999999999837,0.5640357142857023,2.1636927752802046,509.5821,2024-03-06T15:45:00+00:00,2.0,4.789999999997008,0.08492370037353199,0.3199999999999932,31.999999999999318,0.5673399607421009,gap_up,10:00,2024,Wednesday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-06,EVENT-06,high,2024-03-06T18:35:00+00:00,49,510.61,510.8504,509.63,510.24019999999996,1.2203999999999837,0.49319999999999353,2.474452554744525,511.92,2024-03-06T18:30:00+00:00,1.0,106.96000000000367,2.1686942416870454,1.1499999999999773,114.99999999999773,2.3317112733170973,gap_up,13:00,2024,Wednesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-06,EVENT-07,low,2024-03-06T15:00:00+00:00,6,508.82,510.8504,509.63,510.24019999999996,1.2203999999999837,0.6064857142857006,2.0122485513732693,508.785,2024-03-06T15:00:00+00:00,0.0,84.49999999999704,1.3932727187072893,0.0,0.0,0.0,gap_up,10:00,2024,Wednesday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-06,EVENT-08,high,2024-03-06T16:00:00+00:00,18,510.61,510.8504,509.63,510.24019999999996,1.2203999999999837,0.5861785714285637,2.081959422409066,511.16,2024-03-06T16:00:00+00:00,0.0,30.960000000004584,0.5281666971304088,0.0,0.0,0.0,gap_up,11:00,2024,Wednesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-07,EVENT-03,high,2024-03-07T15:10:00+00:00,8,513.68,513.635,512.18,512.9075,1.455000000000041,0.5905555555555743,2.463781749764808,513.635,,,22.500000000002274,0.3809971777987094,0.0,0.0,0.0,gap_up,10:00,2024,Thursday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-07,EVENT-04,high,2024-03-07T15:10:00+00:00,8,513.68,513.635,512.18,512.9075,1.455000000000041,0.5905555555555743,2.463781749764808,513.635,,,22.500000000002274,0.3809971777987094,0.0,0.0,0.0,gap_up,10:00,2024,Thursday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-07,EVENT-08,high,2024-03-07T15:10:00+00:00,8,513.68,513.635,512.18,512.9075,1.455000000000041,0.5905555555555743,2.463781749764808,513.86,2024-03-07T15:10:00+00:00,0.0,22.500000000002274,0.3809971777987094,0.0,0.0,0.0,gap_up,10:00,2024,Thursday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-08,EVENT-01,low,2024-03-08T16:15:00+00:00,21,515.55,517.8004,515.31,516.5552,2.4904000000000224,0.6879214285714446,3.6201808761382117,515.31,,,1.999999999998181,0.02907308766571544,0.0,0.0,0.0,gap_up,11:00,2024,Friday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-08,EVENT-02,low,2024-03-08T16:15:00+00:00,21,515.55,517.8004,515.31,516.5552,2.4904000000000224,0.6879214285714446,3.6201808761382117,515.31,,,1.999999999998181,0.02907308766571544,0.0,0.0,0.0,gap_up,11:00,2024,Friday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-08,EVENT-03,high,2024-03-08T15:00:00+00:00,6,517.9201,517.8004,515.31,516.5552,2.4904000000000224,0.6293428571428551,3.9571435056976014,517.8004,,,25.959999999997763,0.41249375766101815,0.0,0.0,0.0,gap_up,10:00,2024,Friday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-08,EVENT-04,high,2024-03-08T15:00:00+00:00,6,517.9201,517.8004,515.31,516.5552,2.4904000000000224,0.6293428571428551,3.9571435056976014,517.8004,,,25.959999999997763,0.41249375766101815,0.0,0.0,0.0,gap_up,10:00,2024,Friday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-08,EVENT-06,high,2024-03-08T16:05:00+00:00,19,515.77,517.8004,515.31,516.5552,2.4904000000000224,0.6193571428571545,4.020943374466573,517.84,2024-03-08T15:55:00+00:00,2.0,3.960000000006403,0.06393726213826387,0.724999999999909,72.4999999999909,1.1705685618727408,gap_up,11:00,2024,Friday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-08,EVENT-07,low,2024-03-08T16:15:00+00:00,21,515.55,517.8004,515.31,516.5552,2.4904000000000224,0.6879214285714446,3.6201808761382117,515.29,2024-03-08T16:15:00+00:00,0.0,1.999999999998181,0.02907308766571544,0.0,0.0,0.0,gap_up,11:00,2024,Friday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-08,EVENT-08,high,2024-03-08T15:00:00+00:00,6,517.9201,517.8004,515.31,516.5552,2.4904000000000224,0.6293428571428551,3.9571435056976014,518.06,2024-03-08T15:00:00+00:00,0.0,25.959999999997763,0.41249375766101815,0.0,0.0,0.0,gap_up,10:00,2024,Friday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-11,EVENT-01,low,2024-03-11T14:00:00+00:00,6,509.06,510.94,509.4299,510.18494999999996,1.5101000000000226,0.6957285714285604,2.17053037925306,509.4299,,,48.48999999999819,0.6969672080655278,0.0,0.0,0.0,gap_down,10:00,2024,Monday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-11,EVENT-02,low,2024-03-11T14:00:00+00:00,6,509.06,510.94,509.4299,510.18494999999996,1.5101000000000226,0.6957285714285604,2.17053037925306,509.4299,,,48.48999999999819,0.6969672080655278,0.0,0.0,0.0,gap_down,10:00,2024,Monday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-11,EVENT-03,high,2024-03-11T16:40:00+00:00,38,510.86,510.94,509.4299,510.18494999999996,1.5101000000000226,0.47289285714284446,3.1933237670872114,510.94,,,18.999999999999773,0.4017823427233652,0.0,0.0,0.0,gap_down,12:00,2024,Monday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-11,EVENT-04,high,2024-03-11T16:40:00+00:00,38,510.86,510.94,509.4299,510.18494999999996,1.5101000000000226,0.47289285714284446,3.1933237670872114,510.94,,,18.999999999999773,0.4017823427233652,0.0,0.0,0.0,gap_down,12:00,2024,Monday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-11,EVENT-05,low,2024-03-11T14:50:00+00:00,16,510.4297,510.94,509.4299,510.18494999999996,1.5101000000000226,0.7275071428571331,2.0757184514634712,509.17,2024-03-11T14:45:00+00:00,1.0,25.989999999995916,0.35724735152325227,0.03000000000002956,3.000000000002956,0.04123670852523976,gap_down,10:00,2024,Monday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-11,EVENT-06,high,2024-03-11T17:45:00+00:00,51,510.525,510.94,509.4299,510.18494999999996,1.5101000000000226,0.456000000000001,3.311622807017586,511.0099,2024-03-11T17:40:00+00:00,1.0,6.990000000001828,0.15328947368425028,0.06999999999999318,6.999999999999318,0.15350877192980927,gap_down,13:00,2024,Monday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-11,EVENT-07,low,2024-03-11T14:00:00+00:00,6,509.06,510.94,509.4299,510.18494999999996,1.5101000000000226,0.6957285714285604,2.17053037925306,508.945,2024-03-11T14:00:00+00:00,0.0,48.48999999999819,0.6969672080655278,0.0,0.0,0.0,gap_down,10:00,2024,Monday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-11,EVENT-08,high,2024-03-11T16:40:00+00:00,38,510.86,510.94,509.4299,510.18494999999996,1.5101000000000226,0.47289285714284446,3.1933237670872114,511.13,2024-03-11T16:40:00+00:00,0.0,18.999999999999773,0.4017823427233652,0.0,0.0,0.0,gap_down,12:00,2024,Monday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-11,EVENT-10,high,2024-03-11T15:15:00+00:00,21,510.0899,510.94,509.4299,510.18494999999996,1.5101000000000226,0.6578500000000004,2.2955080945504625,510.94,,,0.0,0.0,0.20999999999997954,20.999999999997954,0.3192217070760499,gap_down,11:00,2024,Monday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-12,EVENT-03,high,2024-03-12T14:05:00+00:00,7,513.535,513.8,510.86,512.3299999999999,2.939999999999941,0.9568875000000077,3.0724614962573105,513.8,,,16.000000000008185,0.16720878891205138,0.0,0.0,0.0,gap_up,10:00,2024,Tuesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-12,EVENT-04,high,2024-03-12T14:05:00+00:00,7,513.535,513.8,510.86,512.3299999999999,2.939999999999941,0.9568875000000077,3.0724614962573105,513.8,,,16.000000000008185,0.16720878891205138,0.0,0.0,0.0,gap_up,10:00,2024,Tuesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-12,EVENT-08,high,2024-03-12T14:05:00+00:00,7,513.535,513.8,510.86,512.3299999999999,2.939999999999941,0.9568875000000077,3.0724614962573105,513.96,2024-03-12T14:05:00+00:00,0.0,16.000000000008185,0.16720878891205138,0.0,0.0,0.0,gap_up,10:00,2024,Tuesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-12,EVENT-09,low,2024-03-12T14:00:00+00:00,6,513.1,513.8,510.86,512.3299999999999,2.939999999999941,0.9578714285714308,3.0693054540572904,510.86,,,0.0,0.0,0.92999999999995,92.999999999995,0.970902745671151,gap_up,10:00,2024,Tuesday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-13,EVENT-01,low,2024-03-13T14:00:00+00:00,6,515.995,517.12,515.95,516.5350000000001,1.169999999999959,0.37437142857145644,3.125238495000803,515.95,,,28.00000000000864,0.7479203235901927,0.0,0.0,0.0,gap_down,10:00,2024,Wednesday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-13,EVENT-02,low,2024-03-13T14:00:00+00:00,6,515.995,517.12,515.95,516.5350000000001,1.169999999999959,0.37437142857145644,3.125238495000803,515.95,,,28.00000000000864,0.7479203235901927,0.0,0.0,0.0,gap_down,10:00,2024,Wednesday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-13,EVENT-03,high,2024-03-13T17:05:00+00:00,43,517.0,517.12,515.95,516.5350000000001,1.169999999999959,0.30110000000001136,3.885752241779857,517.12,,,9.010000000000673,0.29923613417470385,0.0,0.0,0.0,gap_down,13:00,2024,Wednesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-13,EVENT-04,high,2024-03-13T17:05:00+00:00,43,517.0,517.12,515.95,516.5350000000001,1.169999999999959,0.30110000000001136,3.885752241779857,517.12,,,9.010000000000673,0.29923613417470385,0.0,0.0,0.0,gap_down,13:00,2024,Wednesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-13,EVENT-05,low,2024-03-13T14:10:00+00:00,8,516.2799,517.12,515.95,516.5350000000001,1.169999999999959,0.3884000000000217,3.0123583934085834,515.945,2024-03-13T14:05:00+00:00,1.0,0.49999999999954525,0.01287332646754679,0.03999999999996362,3.999999999996362,0.10298661174037432,gap_down,10:00,2024,Wednesday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-13,EVENT-06,high,2024-03-13T18:05:00+00:00,55,516.8113,517.12,515.95,516.5350000000001,1.169999999999959,0.3684499999999957,3.175464784909683,517.19,2024-03-13T18:00:00+00:00,1.0,7.000000000005002,0.18998507260157643,0.010000000000104592,1.0000000000104592,0.027140724657632537,gap_up,14:00,2024,Wednesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-13,EVENT-07,low,2024-03-13T15:30:00+00:00,24,516.11,517.12,515.95,516.5350000000001,1.169999999999959,0.3900571428571392,2.9995605039553874,515.88,2024-03-13T15:30:00+00:00,0.0,7.000000000005002,0.17946088485216624,0.0,0.0,0.0,gap_down,11:00,2024,Wednesday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-13,EVENT-08,high,2024-03-13T17:05:00+00:00,43,517.0,517.12,515.95,516.5350000000001,1.169999999999959,0.30110000000001136,3.885752241779857,517.2101,2024-03-13T17:05:00+00:00,0.0,9.010000000000673,0.29923613417470385,0.0,0.0,0.0,gap_down,13:00,2024,Wednesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-13,EVENT-10,high,2024-03-13T14:55:00+00:00,17,516.21,517.12,515.95,516.5350000000001,1.169999999999959,0.386099999999999,3.030303030302932,517.12,,,0.0,0.0,0.009999999999990905,0.9999999999990905,0.02590002590000241,gap_down,10:00,2024,Wednesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-14,EVENT-01,low,2024-03-14T14:00:00+00:00,6,514.16,517.125,513.95,515.5375,3.1749999999999545,0.8537428571428498,3.718918376225674,513.95,,,60.000000000002274,0.702787724641109,0.0,0.0,0.0,gap_down,10:00,2024,Thursday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-14,EVENT-02,low,2024-03-14T14:00:00+00:00,6,514.16,517.125,513.95,515.5375,3.1749999999999545,0.8537428571428498,3.718918376225674,513.95,,,60.000000000002274,0.702787724641109,0.0,0.0,0.0,gap_down,10:00,2024,Thursday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-14,EVENT-05,low,2024-03-14T14:15:00+00:00,9,514.8,517.125,513.95,515.5375,3.1749999999999545,0.7986199999999826,3.975607923668358,513.35,2024-03-14T14:00:00+00:00,3.0,60.000000000002274,0.751295985575162,0.21000000000003638,21.000000000003638,0.2629535949513423,gap_down,10:00,2024,Thursday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-14,EVENT-07,low,2024-03-14T16:05:00+00:00,31,513.99,517.125,513.95,515.5375,3.1749999999999545,0.5729642857142737,5.54135760144615,513.88,2024-03-14T16:05:00+00:00,0.0,7.000000000005002,0.12217166365401992,0.0,0.0,0.0,gap_down,12:00,2024,Thursday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-14,EVENT-10,high,2024-03-14T15:25:00+00:00,23,514.39,517.125,513.95,515.5375,3.1749999999999545,0.5877857142857172,5.401628387410273,517.125,,,0.0,0.0,0.36000000000001364,36.000000000001364,0.6124681006197795,gap_down,11:00,2024,Thursday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-15,EVENT-01,low,2024-03-15T14:00:00+00:00,6,509.53,511.33,509.62,510.475,1.7099999999999795,0.864285714285724,1.978512396694169,509.62,,,39.999999999997726,0.4628099173553404,0.0,0.0,0.0,gap_down,10:00,2024,Friday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-15,EVENT-02,low,2024-03-15T14:00:00+00:00,6,509.53,511.33,509.62,510.475,1.7099999999999795,0.864285714285724,1.978512396694169,509.62,,,39.999999999997726,0.4628099173553404,0.0,0.0,0.0,gap_down,10:00,2024,Friday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-15,EVENT-03,high,2024-03-15T14:45:00+00:00,15,511.59,511.33,509.62,510.475,1.7099999999999795,0.6887142857142814,2.4828873677660095,511.33,,,37.000000000000455,0.5372329392242373,0.0,0.0,0.0,gap_down,10:00,2024,Friday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-15,EVENT-04,high,2024-03-15T14:45:00+00:00,15,511.59,511.33,509.62,510.475,1.7099999999999795,0.6887142857142814,2.4828873677660095,511.33,,,37.000000000000455,0.5372329392242373,0.0,0.0,0.0,gap_down,10:00,2024,Friday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-15,EVENT-05,low,2024-03-15T14:15:00+00:00,9,510.19,511.33,509.62,510.475,1.7099999999999795,0.8051300000000083,2.1238806155527206,509.52,2024-03-15T14:10:00+00:00,1.0,10.000000000002274,0.12420354476919467,0.4300000000000068,43.00000000000068,0.5340752425074241,gap_down,10:00,2024,Friday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-15,EVENT-06,high,2024-03-15T15:00:00+00:00,18,511.04,511.33,509.62,510.475,1.7099999999999795,0.6108571428571362,2.7993451824134676,511.565,2024-03-15T14:55:00+00:00,1.0,23.500000000001364,0.38470533208608826,0.03000000000002956,3.000000000002956,0.04911131898975893,gap_down,11:00,2024,Friday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-15,EVENT-07,low,2024-03-15T15:45:00+00:00,27,509.64,511.33,509.62,510.475,1.7099999999999795,0.5083071428571324,3.3641077526242857,509.61,2024-03-15T15:45:00+00:00,0.0,0.9999999999990905,0.01967314475217115,0.0,0.0,0.0,gap_down,11:00,2024,Friday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-18,EVENT-01,low,2024-03-18T18:40:00+00:00,62,513.53,514.83,513.26,514.0450000000001,1.57000000000005,0.37107142857143216,4.230991337824926,513.26,,,4.9999999999954525,0.13474494706436124,0.0,0.0,0.0,gap_up,14:00,2024,Monday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-18,EVENT-02,low,2024-03-18T18:40:00+00:00,62,513.53,514.83,513.26,514.0450000000001,1.57000000000005,0.37107142857143216,4.230991337824926,513.26,,,4.9999999999954525,0.13474494706436124,0.0,0.0,0.0,gap_up,14:00,2024,Monday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-18,EVENT-03,high,2024-03-18T14:10:00+00:00,8,514.6601,514.83,513.26,514.0450000000001,1.57000000000005,0.6235777777778063,2.517729232742918,514.83,,,16.999999999995907,0.27262036278100593,0.0,0.0,0.0,gap_up,10:00,2024,Monday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-18,EVENT-04,high,2024-03-18T14:10:00+00:00,8,514.6601,514.83,513.26,514.0450000000001,1.57000000000005,0.6235777777778063,2.517729232742918,514.83,,,16.999999999995907,0.27262036278100593,0.0,0.0,0.0,gap_up,10:00,2024,Monday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-18,EVENT-06,high,2024-03-18T15:15:00+00:00,21,514.49,514.83,513.26,514.0450000000001,1.57000000000005,0.3738571428571455,4.199465036301213,514.96,2024-03-18T15:10:00+00:00,1.0,12.999999999999545,0.347726404279695,0.06770000000005894,6.7700000000058935,0.1810852120750513,gap_up,11:00,2024,Monday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-18,EVENT-07,low,2024-03-18T18:40:00+00:00,62,513.53,514.83,513.26,514.0450000000001,1.57000000000005,0.37107142857143216,4.230991337824926,513.21,2024-03-18T18:40:00+00:00,0.0,4.9999999999954525,0.13474494706436124,0.0,0.0,0.0,gap_up,14:00,2024,Monday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-18,EVENT-08,high,2024-03-18T14:10:00+00:00,8,514.6601,514.83,513.26,514.0450000000001,1.57000000000005,0.6235777777778063,2.517729232742918,515.0,2024-03-18T14:10:00+00:00,0.0,16.999999999995907,0.27262036278100593,0.0,0.0,0.0,gap_up,10:00,2024,Monday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-18,EVENT-09,low,2024-03-18T14:10:00+00:00,8,514.6601,514.83,513.26,514.0450000000001,1.57000000000005,0.6235777777778063,2.517729232742918,513.26,,,0.0,0.0,0.3949999999999818,39.49999999999818,0.6334414311677549,gap_up,10:00,2024,Monday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-19,EVENT-03,high,2024-03-19T14:35:00+00:00,13,512.15,512.17,511.12,511.645,1.0499999999999545,0.49394285714285907,2.125751966681991,512.17,,,4.000000000007731,0.08098102730233112,0.0,0.0,0.0,gap_down,10:00,2024,Tuesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-19,EVENT-04,high,2024-03-19T14:35:00+00:00,13,512.15,512.17,511.12,511.645,1.0499999999999545,0.49394285714285907,2.125751966681991,512.17,,,4.000000000007731,0.08098102730233112,0.0,0.0,0.0,gap_down,10:00,2024,Tuesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-19,EVENT-08,high,2024-03-19T14:35:00+00:00,13,512.15,512.17,511.12,511.645,1.0499999999999545,0.49394285714285907,2.125751966681991,512.21,2024-03-19T14:35:00+00:00,0.0,4.000000000007731,0.08098102730233112,0.0,0.0,0.0,gap_down,10:00,2024,Tuesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-19,EVENT-10,high,2024-03-19T14:20:00+00:00,10,511.5301,512.17,511.12,511.645,1.0499999999999545,0.478463636363632,2.1945241397654627,512.17,,,0.0,0.0,0.0049999999999954525,0.49999999999954525,0.010450114951255056,gap_down,10:00,2024,Tuesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-20,EVENT-01,low,2024-03-20T17:40:00+00:00,50,515.26,515.99,515.21,515.6,0.7799999999999727,0.2435357142857291,3.202815662120239,515.21,,,12.999999999999545,0.5338026103533732,0.0,0.0,0.0,gap_down,13:00,2024,Wednesday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-20,EVENT-02,low,2024-03-20T17:40:00+00:00,50,515.26,515.99,515.21,515.6,0.7799999999999727,0.2435357142857291,3.202815662120239,515.21,,,12.999999999999545,0.5338026103533732,0.0,0.0,0.0,gap_down,13:00,2024,Wednesday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-20,EVENT-03,high,2024-03-20T14:20:00+00:00,10,516.11,515.99,515.21,515.6,0.7799999999999727,0.31632727272725253,2.465800666743375,515.99,,,15.970000000004347,0.5048568801013307,0.0,0.0,0.0,gap_down,10:00,2024,Wednesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-20,EVENT-04,high,2024-03-20T14:20:00+00:00,10,516.11,515.99,515.21,515.6,0.7799999999999727,0.31632727272725253,2.465800666743375,515.99,,,15.970000000004347,0.5048568801013307,0.0,0.0,0.0,gap_down,10:00,2024,Wednesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-20,EVENT-05,low,2024-03-20T17:50:00+00:00,52,515.66,515.99,515.21,515.6,0.7799999999999727,0.2542500000000213,3.067846607669252,515.13,2024-03-20T17:45:00+00:00,1.0,8.000000000004093,0.3146509341200953,0.17999999999994998,17.999999999994998,0.7079646017696555,gap_down,13:00,2024,Wednesday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-20,EVENT-06,high,2024-03-20T14:40:00+00:00,14,515.6913,515.99,515.21,515.6,0.7799999999999727,0.32045714285713495,2.4340228245363513,516.0568,2024-03-20T14:35:00+00:00,1.0,6.679999999994379,0.20845221112679124,0.1999999999999318,19.99999999999318,0.6241084165475914,gap_up,10:00,2024,Wednesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-20,EVENT-08,high,2024-03-20T14:20:00+00:00,10,516.11,515.99,515.21,515.6,0.7799999999999727,0.31632727272725253,2.465800666743375,516.1497,2024-03-20T14:20:00+00:00,0.0,15.970000000004347,0.5048568801013307,0.0,0.0,0.0,gap_down,10:00,2024,Wednesday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-20,EVENT-09,low,2024-03-20T16:40:00+00:00,38,515.91,515.99,515.21,515.6,0.7799999999999727,0.23772142857142495,3.2811514077100403,515.21,,,0.0,0.0,0.055000000000063665,5.5000000000063665,0.2313632402875223,gap_up,12:00,2024,Wednesday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-21,EVENT-01,low,2024-03-21T17:50:00+00:00,52,522.85,524.01,522.765,523.3875,1.2450000000000045,0.3006928571428408,4.140437560871561,522.765,,,3.4999999999968168,0.11639784307660428,0.0,0.0,0.0,gap_up,13:00,2024,Thursday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-21,EVENT-02,low,2024-03-21T17:50:00+00:00,52,522.85,524.01,522.765,523.3875,1.2450000000000045,0.3006928571428408,4.140437560871561,522.765,,,3.4999999999968168,0.11639784307660428,0.0,0.0,0.0,gap_up,13:00,2024,Thursday,long,short
HYP-FCR-EVENT-01,SPY,2024-03-21,EVENT-03,high,2024-03-21T16:25:00+00:00,35,524.01,524.01,522.765,523.3875,1.2450000000000045,0.2517285714285841,4.945803302877017,524.01,,,3.999999999996362,0.15890131093566268,0.0,0.0,0.0,gap_up,12:00,2024,Thursday,short,long
HYP-FCR-EVENT-01,SPY,2024-03-21,EVENT-04,high,2024-03-21T16:25:00+00:00,35,524.01,524.01,522.765,523.3875,1.2450000000000045,0.2517285714285841,4.945803302877017,524.01,,,3.999999999996362,0.15890131093566268,0.0,0.0,0.0,gap_up,12:00,2024,Thursday,short,long
