symbol,hypothesis_id,session_date,timestamp,diagnostic,expired_sweep_time,scenario,equity_before_session
QQQ,HYP-FCR-02,2022-11-10,2022-11-10T15:30:00+00:00,high_sweep_window_expired,2022-11-10T15:10:00+00:00,severe,957.1648890100192
QQQ,HYP-FCR-02,2022-11-15,2022-11-15T16:25:00+00:00,low_sweep_window_expired,2022-11-15T16:05:00+00:00,severe,947.6788350100196
QQQ,HYP-FCR-02,2022-11-25,2022-11-25T15:55:00+00:00,high_sweep_window_expired,2022-11-25T15:35:00+00:00,severe,944.4331395100199
QQQ,HYP-FCR-02,2022-11-29,2022-11-29T15:30:00+00:00,low_sweep_window_expired,2022-11-29T15:10:00+00:00,severe,942.7410966100202
QQQ,HYP-FCR-02,2022-12-14,2022-12-14T17:45:00+00:00,high_sweep_window_expired,2022-12-14T17:25:00+00:00,severe,949.737964780021
QQQ,HYP-FCR-02,2022-12-27,2022-12-27T15:20:00+00:00,low_sweep_window_expired,2022-12-27T15:00:00+00:00,severe,940.4951412400214
QQQ,HYP-FCR-02,2022-12-30,2022-12-30T16:10:00+00:00,high_sweep_window_expired,2022-12-30T15:50:00+00:00,severe,936.1136517400221
QQQ,HYP-FCR-02,2022-12-30,2022-12-30T18:20:00+00:00,high_sweep_window_expired,2022-12-30T18:00:00+00:00,severe,936.1136517400221
QQQ,HYP-FCR-02,2023-01-05,2023-01-05T15:25:00+00:00,high_sweep_window_expired,2023-01-05T15:05:00+00:00,severe,940.3146177400223
QQQ,HYP-FCR-02,2023-01-24,2023-01-24T15:25:00+00:00,low_sweep_window_expired,2023-01-24T15:05:00+00:00,severe,935.2669407300232
QQQ,HYP-FCR-02,2023-01-26,2023-01-26T17:00:00+00:00,low_sweep_window_expired,2023-01-26T16:40:00+00:00,severe,940.4859477300231
QQQ,HYP-FCR-02,2023-02-10,2023-02-10T15:25:00+00:00,low_sweep_window_expired,2023-02-10T15:05:00+00:00,severe,951.9879375700241
QQQ,HYP-FCR-02,2023-02-27,2023-02-27T15:50:00+00:00,high_sweep_window_expired,2023-02-27T15:30:00+00:00,severe,951.8702881200253
QQQ,HYP-FCR-02,2023-03-02,2023-03-02T16:40:00+00:00,high_sweep_window_expired,2023-03-02T16:20:00+00:00,severe,942.454605120026
QQQ,HYP-FCR-02,2023-03-16,2023-03-16T14:20:00+00:00,high_sweep_window_expired,2023-03-16T14:00:00+00:00,severe,947.6028144700268
QQQ,HYP-FCR-02,2023-03-21,2023-03-21T14:20:00+00:00,high_sweep_window_expired,2023-03-21T14:00:00+00:00,severe,946.3888224700272
QQQ,HYP-FCR-02,2023-03-22,2023-03-22T16:35:00+00:00,high_sweep_window_expired,2023-03-22T16:15:00+00:00,severe,942.5355564700275
QQQ,HYP-FCR-02,2023-03-22,2023-03-22T17:10:00+00:00,high_sweep_window_expired,2023-03-22T16:50:00+00:00,severe,942.5355564700275
QQQ,HYP-FCR-02,2023-03-23,2023-03-23T18:35:00+00:00,high_sweep_window_expired,2023-03-23T18:15:00+00:00,severe,946.1308104700275
QQQ,HYP-FCR-02,2023-03-24,2023-03-24T15:50:00+00:00,low_sweep_window_expired,2023-03-24T15:30:00+00:00,severe,943.5926664700277
QQQ,HYP-FCR-02,2023-03-28,2023-03-28T14:20:00+00:00,low_sweep_window_expired,2023-03-28T14:00:00+00:00,severe,939.4803215200278
QQQ,HYP-FCR-02,2023-03-29,2023-03-29T14:25:00+00:00,high_sweep_window_expired,2023-03-29T14:05:00+00:00,severe,937.219206520028
QQQ,HYP-FCR-02,2023-05-04,2023-05-04T15:05:00+00:00,low_sweep_window_expired,2023-05-04T14:45:00+00:00,severe,931.5163625800302
QQQ,HYP-FCR-02,2023-05-16,2023-05-16T14:50:00+00:00,high_sweep_window_expired,2023-05-16T14:30:00+00:00,severe,938.1241388000306
QQQ,HYP-FCR-02,2023-05-23,2023-05-23T14:20:00+00:00,high_sweep_window_expired,2023-05-23T14:00:00+00:00,severe,936.0768738000307
QQQ,HYP-FCR-02,2023-06-02,2023-06-02T14:20:00+00:00,low_sweep_window_expired,2023-06-02T14:00:00+00:00,severe,924.2681213400314
QQQ,HYP-FCR-02,2023-06-06,2023-06-06T17:05:00+00:00,high_sweep_window_expired,2023-06-06T16:45:00+00:00,severe,925.9031518200312
QQQ,HYP-FCR-02,2023-06-14,2023-06-14T18:20:00+00:00,high_sweep_window_expired,2023-06-14T18:00:00+00:00,severe,931.9072838200314
QQQ,HYP-FCR-02,2023-06-14,2023-06-14T18:55:00+00:00,low_sweep_window_expired,2023-06-14T18:35:00+00:00,severe,931.9072838200314
QQQ,HYP-FCR-02,2023-06-16,2023-06-16T15:45:00+00:00,low_sweep_window_expired,2023-06-16T15:25:00+00:00,severe,931.9072838200314
QQQ,HYP-FCR-02,2023-06-16,2023-06-16T16:10:00+00:00,low_sweep_window_expired,2023-06-16T15:50:00+00:00,severe,931.9072838200314
QQQ,HYP-FCR-02,2023-06-26,2023-06-26T14:35:00+00:00,high_sweep_window_expired,2023-06-26T14:15:00+00:00,severe,927.7083628800318
QQQ,HYP-FCR-02,2023-07-03,2023-07-03T16:50:00+00:00,low_sweep_window_expired,2023-07-03T16:30:00+00:00,severe,917.5432516400323
QQQ,HYP-FCR-02,2023-07-19,2023-07-19T14:35:00+00:00,low_sweep_window_expired,2023-07-19T14:15:00+00:00,severe,918.6270835200334
QQQ,HYP-FCR-02,2023-07-25,2023-07-25T14:20:00+00:00,high_sweep_window_expired,2023-07-25T14:00:00+00:00,severe,914.0313441200336
QQQ,HYP-FCR-02,2023-07-28,2023-07-28T14:55:00+00:00,high_sweep_window_expired,2023-07-28T14:35:00+00:00,severe,909.6610460000338
QQQ,HYP-FCR-02,2023-08-01,2023-08-01T14:25:00+00:00,high_sweep_window_expired,2023-08-01T14:05:00+00:00,severe,907.9216380000339
QQQ,HYP-FCR-02,2023-08-04,2023-08-04T14:35:00+00:00,low_sweep_window_expired,2023-08-04T14:15:00+00:00,severe,910.3352780000339
QQQ,HYP-FCR-02,2023-08-10,2023-08-10T14:35:00+00:00,high_sweep_window_expired,2023-08-10T14:15:00+00:00,severe,910.6593317200346
QQQ,HYP-FCR-02,2023-08-18,2023-08-18T14:35:00+00:00,low_sweep_window_expired,2023-08-18T14:15:00+00:00,severe,901.5278627200352
QQQ,HYP-FCR-02,2023-08-25,2023-08-25T14:40:00+00:00,high_sweep_window_expired,2023-08-25T14:20:00+00:00,severe,899.3593637200355
QQQ,HYP-FCR-02,2023-08-28,2023-08-28T15:10:00+00:00,low_sweep_window_expired,2023-08-28T14:50:00+00:00,severe,900.6930467200356
QQQ,HYP-FCR-02,2023-09-18,2023-09-18T14:40:00+00:00,high_sweep_window_expired,2023-09-18T14:20:00+00:00,severe,896.5225966800367
QQQ,HYP-FCR-02,2023-09-29,2023-09-29T14:25:00+00:00,high_sweep_window_expired,2023-09-29T14:05:00+00:00,severe,895.9037216800374
QQQ,HYP-FCR-02,2023-09-29,2023-09-29T14:45:00+00:00,low_sweep_window_expired,2023-09-29T14:25:00+00:00,severe,895.9037216800374
QQQ,HYP-FCR-02,2023-10-02,2023-10-02T14:45:00+00:00,high_sweep_window_expired,2023-10-02T14:25:00+00:00,severe,895.9037216800374
QQQ,HYP-FCR-02,2023-10-12,2023-10-12T17:20:00+00:00,high_sweep_window_expired,2023-10-12T17:00:00+00:00,severe,893.3014627400378
QQQ,HYP-FCR-02,2023-10-18,2023-10-18T14:20:00+00:00,low_sweep_window_expired,2023-10-18T14:00:00+00:00,severe,893.3014627400378
QQQ,HYP-FCR-02,2023-10-25,2023-10-25T14:45:00+00:00,low_sweep_window_expired,2023-10-25T14:25:00+00:00,severe,899.1438419400381
QQQ,HYP-FCR-02,2023-10-27,2023-10-27T14:45:00+00:00,high_sweep_window_expired,2023-10-27T14:25:00+00:00,severe,894.2278079400382
QQQ,HYP-FCR-02,2023-10-31,2023-10-31T15:20:00+00:00,high_sweep_window_expired,2023-10-31T15:00:00+00:00,severe,888.4923146600386
QQQ,HYP-FCR-02,2023-11-06,2023-11-06T15:35:00+00:00,low_sweep_window_expired,2023-11-06T15:15:00+00:00,severe,887.9485136600387
QQQ,HYP-FCR-02,2023-11-15,2023-11-15T16:10:00+00:00,high_sweep_window_expired,2023-11-15T15:50:00+00:00,severe,881.0284176600392
QQQ,HYP-FCR-02,2023-11-16,2023-11-16T15:25:00+00:00,high_sweep_window_expired,2023-11-16T15:05:00+00:00,severe,878.9952026600394
QQQ,HYP-FCR-02,2023-11-24,2023-11-24T16:50:00+00:00,low_sweep_window_expired,2023-11-24T16:30:00+00:00,severe,874.2080135600398
QQQ,HYP-FCR-02,2023-12-01,2023-12-01T15:25:00+00:00,high_sweep_window_expired,2023-12-01T15:05:00+00:00,severe,868.0080415000402
QQQ,HYP-FCR-02,2023-12-01,2023-12-01T15:50:00+00:00,low_sweep_window_expired,2023-12-01T15:30:00+00:00,severe,868.0080415000402
QQQ,HYP-FCR-02,2023-12-04,2023-12-04T17:30:00+00:00,low_sweep_window_expired,2023-12-04T17:10:00+00:00,severe,868.0080415000402
QQQ,HYP-FCR-02,2023-12-13,2023-12-13T17:25:00+00:00,low_sweep_window_expired,2023-12-13T17:05:00+00:00,severe,860.4333254400406
QQQ,HYP-FCR-02,2023-12-13,2023-12-13T19:20:00+00:00,low_sweep_window_expired,2023-12-13T19:00:00+00:00,severe,860.4333254400406
QQQ,HYP-FCR-02,2023-12-18,2023-12-18T16:00:00+00:00,high_sweep_window_expired,2023-12-18T15:40:00+00:00,severe,862.3076014400407
QQQ,HYP-FCR-02,2023-12-27,2023-12-27T15:20:00+00:00,high_sweep_window_expired,2023-12-27T15:00:00+00:00,severe,855.1873343800411
QQQ,HYP-FCR-02,2024-01-03,2024-01-03T15:25:00+00:00,high_sweep_window_expired,2024-01-03T15:05:00+00:00,severe,849.1567943800414
QQQ,HYP-FCR-02,2024-01-04,2024-01-04T19:35:00+00:00,high_sweep_window_expired,2024-01-04T19:15:00+00:00,severe,846.2975443800416
QQQ,HYP-FCR-02,2024-01-12,2024-01-12T19:15:00+00:00,low_sweep_window_expired,2024-01-12T18:55:00+00:00,severe,851.3153051400423
QQQ,HYP-FCR-02,2024-01-17,2024-01-17T15:20:00+00:00,low_sweep_window_expired,2024-01-17T15:00:00+00:00,severe,849.0046791400424
QQQ,HYP-FCR-02,2024-01-26,2024-01-26T15:35:00+00:00,low_sweep_window_expired,2024-01-26T15:15:00+00:00,severe,847.1978268900428
QQQ,HYP-FCR-02,2024-02-01,2024-02-01T15:20:00+00:00,low_sweep_window_expired,2024-02-01T15:00:00+00:00,severe,843.6202803900431
QQQ,HYP-FCR-02,2024-02-01,2024-02-01T16:10:00+00:00,high_sweep_window_expired,2024-02-01T15:50:00+00:00,severe,843.6202803900431
QQQ,HYP-FCR-02,2024-02-08,2024-02-08T19:40:00+00:00,high_sweep_window_expired,2024-02-08T19:20:00+00:00,severe,846.1792043900432
QQQ,HYP-FCR-02,2024-02-27,2024-02-27T15:40:00+00:00,high_sweep_window_expired,2024-02-27T15:20:00+00:00,severe,845.6195339200438
QQQ,HYP-FCR-02,2024-02-27,2024-02-27T18:55:00+00:00,low_sweep_window_expired,2024-02-27T18:35:00+00:00,severe,845.6195339200438
QQQ,HYP-FCR-02,2024-03-08,2024-03-08T16:15:00+00:00,high_sweep_window_expired,2024-03-08T15:55:00+00:00,severe,843.486192480044
QQQ,HYP-FCR-02,2024-03-21,2024-03-21T15:00:00+00:00,low_sweep_window_expired,2024-03-21T14:40:00+00:00,severe,843.6365279800443
QQQ,HYP-FCR-02,2024-03-21,2024-03-21T15:25:00+00:00,low_sweep_window_expired,2024-03-21T15:05:00+00:00,severe,843.6365279800443
QQQ,HYP-FCR-02,2024-03-21,2024-03-21T16:50:00+00:00,high_sweep_window_expired,2024-03-21T16:30:00+00:00,severe,843.6365279800443
QQQ,HYP-FCR-02,2024-03-22,2024-03-22T14:40:00+00:00,high_sweep_window_expired,2024-03-22T14:20:00+00:00,severe,843.6365279800443
QQQ,HYP-FCR-02,2024-03-26,2024-03-26T14:40:00+00:00,high_sweep_window_expired,2024-03-26T14:20:00+00:00,severe,843.0216282300444
QQQ,HYP-FCR-02,2024-03-26,2024-03-26T15:20:00+00:00,low_sweep_window_expired,2024-03-26T15:00:00+00:00,severe,843.0216282300444
QQQ,HYP-FCR-02,2024-04-29,2024-04-29T19:35:00+00:00,low_sweep_window_expired,2024-04-29T19:15:00+00:00,severe,836.9155213400452
QQQ,HYP-FCR-02,2024-04-30,2024-04-30T14:20:00+00:00,high_sweep_window_expired,2024-04-30T14:00:00+00:00,severe,836.9155213400452
QQQ,HYP-FCR-02,2024-05-01,2024-05-01T14:45:00+00:00,low_sweep_window_expired,2024-05-01T14:25:00+00:00,severe,835.6267143400453
QQQ,HYP-FCR-02,2024-05-06,2024-05-06T14:25:00+00:00,high_sweep_window_expired,2024-05-06T14:05:00+00:00,severe,831.3588523400455
QQQ,HYP-FCR-02,2024-05-06,2024-05-06T15:00:00+00:00,high_sweep_window_expired,2024-05-06T14:40:00+00:00,severe,831.3588523400455
QQQ,HYP-FCR-02,2024-05-08,2024-05-08T17:25:00+00:00,high_sweep_window_expired,2024-05-08T17:05:00+00:00,severe,830.7318843400454
QQQ,HYP-FCR-02,2024-05-22,2024-05-22T14:20:00+00:00,high_sweep_window_expired,2024-05-22T14:00:00+00:00,severe,827.1618405700458
QQQ,HYP-FCR-02,2024-05-28,2024-05-28T17:10:00+00:00,high_sweep_window_expired,2024-05-28T16:50:00+00:00,severe,825.7141005700458
QQQ,HYP-FCR-02,2024-05-30,2024-05-30T17:25:00+00:00,low_sweep_window_expired,2024-05-30T17:05:00+00:00,severe,823.184086570046
QQQ,HYP-FCR-02,2024-06-03,2024-06-03T14:30:00+00:00,low_sweep_window_expired,2024-06-03T14:10:00+00:00,severe,823.184086570046
QQQ,HYP-FCR-02,2024-06-04,2024-06-04T14:20:00+00:00,high_sweep_window_expired,2024-06-04T14:00:00+00:00,severe,823.184086570046
QQQ,HYP-FCR-02,2024-06-04,2024-06-04T14:40:00+00:00,low_sweep_window_expired,2024-06-04T14:20:00+00:00,severe,823.184086570046
QQQ,HYP-FCR-02,2024-06-04,2024-06-04T15:00:00+00:00,high_sweep_window_expired,2024-06-04T14:40:00+00:00,severe,823.184086570046
QQQ,HYP-FCR-02,2024-06-04,2024-06-04T15:55:00+00:00,low_sweep_window_expired,2024-06-04T15:35:00+00:00,severe,823.184086570046
QQQ,HYP-FCR-02,2024-06-05,2024-06-05T14:20:00+00:00,low_sweep_window_expired,2024-06-05T14:00:00+00:00,severe,824.0225055700462
QQQ,HYP-FCR-02,2024-06-06,2024-06-06T14:20:00+00:00,low_sweep_window_expired,2024-06-06T14:00:00+00:00,severe,824.0225055700462
QQQ,HYP-FCR-02,2024-06-06,2024-06-06T18:35:00+00:00,low_sweep_window_expired,2024-06-06T18:15:00+00:00,severe,824.0225055700462
QQQ,HYP-FCR-02,2024-06-27,2024-06-27T14:35:00+00:00,high_sweep_window_expired,2024-06-27T14:15:00+00:00,severe,816.4017812500467
QQQ,HYP-FCR-02,2024-07-23,2024-07-23T14:45:00+00:00,high_sweep_window_expired,2024-07-23T14:25:00+00:00,severe,822.8741917400473
QQQ,HYP-FCR-02,2024-07-26,2024-07-26T14:20:00+00:00,high_sweep_window_expired,2024-07-26T14:00:00+00:00,severe,831.4059377400474
QQQ,HYP-FCR-02,2024-08-09,2024-08-09T14:20:00+00:00,low_sweep_window_expired,2024-08-09T14:00:00+00:00,severe,819.8059932400478
QQQ,HYP-FCR-02,2024-08-13,2024-08-13T14:30:00+00:00,high_sweep_window_expired,2024-08-13T14:10:00+00:00,severe,817.5617237400479
QQQ,HYP-FCR-02,2024-08-23,2024-08-23T15:05:00+00:00,high_sweep_window_expired,2024-08-23T14:45:00+00:00,severe,818.3308147400483
QQQ,HYP-FCR-02,2024-08-23,2024-08-23T15:30:00+00:00,low_sweep_window_expired,2024-08-23T15:10:00+00:00,severe,818.3308147400483
QQQ,HYP-FCR-02,2024-08-28,2024-08-28T14:25:00+00:00,low_sweep_window_expired,2024-08-28T14:05:00+00:00,severe,819.9740057400484
QQQ,HYP-FCR-02,2024-08-29,2024-08-29T14:20:00+00:00,high_sweep_window_expired,2024-08-29T14:00:00+00:00,severe,819.9740057400484
QQQ,HYP-FCR-02,2024-08-30,2024-08-30T14:25:00+00:00,high_sweep_window_expired,2024-08-30T14:05:00+00:00,severe,818.5078837400484
QQQ,HYP-FCR-02,2024-08-30,2024-08-30T15:00:00+00:00,high_sweep_window_expired,2024-08-30T14:40:00+00:00,severe,818.5078837400484
QQQ,HYP-FCR-02,2024-09-04,2024-09-04T14:20:00+00:00,low_sweep_window_expired,2024-09-04T14:00:00+00:00,severe,819.4074232400485
QQQ,HYP-FCR-02,2024-09-25,2024-09-25T15:30:00+00:00,high_sweep_window_expired,2024-09-25T15:10:00+00:00,severe,821.1041026200493
QQQ,HYP-FCR-02,2024-09-25,2024-09-25T16:00:00+00:00,high_sweep_window_expired,2024-09-25T15:40:00+00:00,severe,821.1041026200493
QQQ,HYP-FCR-02,2024-09-25,2024-09-25T17:20:00+00:00,low_sweep_window_expired,2024-09-25T17:00:00+00:00,severe,821.1041026200493
QQQ,HYP-FCR-02,2024-10-18,2024-10-18T14:30:00+00:00,high_sweep_window_expired,2024-10-18T14:10:00+00:00,severe,812.2789767900498
QQQ,HYP-FCR-02,2024-10-24,2024-10-24T14:20:00+00:00,high_sweep_window_expired,2024-10-24T14:00:00+00:00,severe,806.01209906005
QQQ,HYP-FCR-02,2024-11-01,2024-11-01T18:25:00+00:00,high_sweep_window_expired,2024-11-01T18:05:00+00:00,severe,801.1289670900502
QQQ,HYP-FCR-02,2024-11-08,2024-11-08T16:20:00+00:00,low_sweep_window_expired,2024-11-08T16:00:00+00:00,severe,798.1036785900505
QQQ,HYP-FCR-02,2024-11-12,2024-11-12T15:25:00+00:00,low_sweep_window_expired,2024-11-12T15:05:00+00:00,severe,796.4176696200507
QQQ,HYP-FCR-02,2024-11-12,2024-11-12T19:35:00+00:00,low_sweep_window_expired,2024-11-12T19:15:00+00:00,severe,796.4176696200507
QQQ,HYP-FCR-02,2024-11-26,2024-11-26T15:45:00+00:00,low_sweep_window_expired,2024-11-26T15:25:00+00:00,severe,787.332031150051
QQQ,HYP-FCR-02,2024-11-26,2024-11-26T16:35:00+00:00,low_sweep_window_expired,2024-11-26T16:15:00+00:00,severe,787.332031150051
QQQ,HYP-FCR-02,2024-12-05,2024-12-05T16:10:00+00:00,low_sweep_window_expired,2024-12-05T15:50:00+00:00,severe,784.9682041500511
QQQ,HYP-FCR-02,2024-12-17,2024-12-17T16:00:00+00:00,low_sweep_window_expired,2024-12-17T15:40:00+00:00,severe,783.4747232300515
SPY,HYP-FCR-02,2022-01-14,2022-01-14T15:40:00+00:00,high_sweep_window_expired,2022-01-14T15:20:00+00:00,baseline,997.6431380000001
SPY,HYP-FCR-02,2022-01-14,2022-01-14T16:35:00+00:00,low_sweep_window_expired,2022-01-14T16:15:00+00:00,baseline,997.6431380000001
SPY,HYP-FCR-02,2022-02-02,2022-02-02T15:55:00+00:00,low_sweep_window_expired,2022-02-02T15:35:00+00:00,baseline,1030.1566624000004
SPY,HYP-FCR-02,2022-02-09,2022-02-09T17:10:00+00:00,high_sweep_window_expired,2022-02-09T16:50:00+00:00,baseline,1032.396757900001
SPY,HYP-FCR-02,2022-02-10,2022-02-10T16:35:00+00:00,high_sweep_window_expired,2022-02-10T16:15:00+00:00,baseline,1032.396757900001
SPY,HYP-FCR-02,2022-02-14,2022-02-14T16:50:00+00:00,low_sweep_window_expired,2022-02-14T16:30:00+00:00,baseline,1040.526580900001
SPY,HYP-FCR-02,2022-02-15,2022-02-15T16:30:00+00:00,high_sweep_window_expired,2022-02-15T16:10:00+00:00,baseline,1044.491022900001
SPY,HYP-FCR-02,2022-02-15,2022-02-15T16:55:00+00:00,high_sweep_window_expired,2022-02-15T16:35:00+00:00,baseline,1044.491022900001
SPY,HYP-FCR-02,2022-02-16,2022-02-16T15:35:00+00:00,low_sweep_window_expired,2022-02-16T15:15:00+00:00,baseline,1042.153066900001
SPY,HYP-FCR-02,2022-02-18,2022-02-18T15:35:00+00:00,high_sweep_window_expired,2022-02-18T15:15:00+00:00,baseline,1046.679110900001
SPY,HYP-FCR-02,2022-02-28,2022-02-28T15:20:00+00:00,high_sweep_window_expired,2022-02-28T15:00:00+00:00,baseline,1057.429885900001
SPY,HYP-FCR-02,2022-02-28,2022-02-28T15:35:00+00:00,low_sweep_window_expired,2022-02-28T15:15:00+00:00,baseline,1057.429885900001
SPY,HYP-FCR-02,2022-03-25,2022-03-25T15:25:00+00:00,high_sweep_window_expired,2022-03-25T15:05:00+00:00,baseline,1064.3086159000013
SPY,HYP-FCR-02,2022-03-30,2022-03-30T14:35:00+00:00,high_sweep_window_expired,2022-03-30T14:15:00+00:00,baseline,1066.4299772400013
SPY,HYP-FCR-02,2022-03-30,2022-03-30T14:50:00+00:00,low_sweep_window_expired,2022-03-30T14:30:00+00:00,baseline,1066.4299772400013
SPY,HYP-FCR-02,2022-04-01,2022-04-01T15:10:00+00:00,low_sweep_window_expired,2022-04-01T14:50:00+00:00,baseline,1064.7470992400013
SPY,HYP-FCR-02,2022-04-05,2022-04-05T14:25:00+00:00,high_sweep_window_expired,2022-04-05T14:05:00+00:00,baseline,1062.1862892400013
SPY,HYP-FCR-02,2022-04-07,2022-04-07T14:20:00+00:00,high_sweep_window_expired,2022-04-07T14:00:00+00:00,baseline,1059.9680692400013
SPY,HYP-FCR-02,2022-05-16,2022-05-16T14:50:00+00:00,high_sweep_window_expired,2022-05-16T14:30:00+00:00,baseline,1059.7075983400011
SPY,HYP-FCR-02,2022-05-19,2022-05-19T14:40:00+00:00,high_sweep_window_expired,2022-05-19T14:20:00+00:00,baseline,1054.5053023200012
SPY,HYP-FCR-02,2022-06-03,2022-06-03T14:20:00+00:00,high_sweep_window_expired,2022-06-03T14:00:00+00:00,baseline,1050.8150051200018
SPY,HYP-FCR-02,2022-06-15,2022-06-15T14:30:00+00:00,high_sweep_window_expired,2022-06-15T14:10:00+00:00,baseline,1064.9604711200018
SPY,HYP-FCR-02,2022-06-15,2022-06-15T15:55:00+00:00,low_sweep_window_expired,2022-06-15T15:35:00+00:00,baseline,1064.9604711200018
SPY,HYP-FCR-02,2022-06-21,2022-06-21T16:10:00+00:00,high_sweep_window_expired,2022-06-21T15:50:00+00:00,baseline,1058.5589661200017
SPY,HYP-FCR-02,2022-07-06,2022-07-06T14:35:00+00:00,low_sweep_window_expired,2022-07-06T14:15:00+00:00,baseline,1061.6649839600013
SPY,HYP-FCR-02,2022-07-11,2022-07-11T14:40:00+00:00,low_sweep_window_expired,2022-07-11T14:20:00+00:00,baseline,1066.7969839600012
SPY,HYP-FCR-02,2022-07-14,2022-07-14T15:05:00+00:00,low_sweep_window_expired,2022-07-14T14:45:00+00:00,baseline,1064.6232779600011
SPY,HYP-FCR-02,2022-07-29,2022-07-29T15:25:00+00:00,high_sweep_window_expired,2022-07-29T15:05:00+00:00,baseline,1059.3559269600016
SPY,HYP-FCR-02,2022-08-02,2022-08-02T14:30:00+00:00,low_sweep_window_expired,2022-08-02T14:10:00+00:00,baseline,1056.3512229600017
SPY,HYP-FCR-02,2022-08-08,2022-08-08T14:20:00+00:00,high_sweep_window_expired,2022-08-08T14:00:00+00:00,baseline,1046.1758852600017
SPY,HYP-FCR-02,2022-08-09,2022-08-09T14:40:00+00:00,low_sweep_window_expired,2022-08-09T14:20:00+00:00,baseline,1046.1758852600017
SPY,HYP-FCR-02,2022-08-11,2022-08-11T15:20:00+00:00,high_sweep_window_expired,2022-08-11T15:00:00+00:00,baseline,1045.803405300002
SPY,HYP-FCR-02,2022-08-12,2022-08-12T14:25:00+00:00,low_sweep_window_expired,2022-08-12T14:05:00+00:00,baseline,1044.274463300002
SPY,HYP-FCR-02,2022-08-12,2022-08-12T14:40:00+00:00,high_sweep_window_expired,2022-08-12T14:20:00+00:00,baseline,1044.274463300002
SPY,HYP-FCR-02,2022-08-16,2022-08-16T14:20:00+00:00,low_sweep_window_expired,2022-08-16T14:00:00+00:00,baseline,1044.274463300002
SPY,HYP-FCR-02,2022-08-16,2022-08-16T15:25:00+00:00,low_sweep_window_expired,2022-08-16T15:05:00+00:00,baseline,1044.274463300002
SPY,HYP-FCR-02,2022-08-23,2022-08-23T14:55:00+00:00,high_sweep_window_expired,2022-08-23T14:35:00+00:00,baseline,1041.0226182800018
SPY,HYP-FCR-02,2022-08-26,2022-08-26T14:30:00+00:00,high_sweep_window_expired,2022-08-26T14:10:00+00:00,baseline,1037.2109622800017
SPY,HYP-FCR-02,2022-08-31,2022-08-31T16:00:00+00:00,low_sweep_window_expired,2022-08-31T15:40:00+00:00,baseline,1034.3495442800017
SPY,HYP-FCR-02,2022-09-16,2022-09-16T15:10:00+00:00,high_sweep_window_expired,2022-09-16T14:50:00+00:00,baseline,1024.401659940002
SPY,HYP-FCR-02,2022-09-16,2022-09-16T15:35:00+00:00,high_sweep_window_expired,2022-09-16T15:15:00+00:00,baseline,1024.401659940002
SPY,HYP-FCR-02,2022-09-16,2022-09-16T16:45:00+00:00,low_sweep_window_expired,2022-09-16T16:25:00+00:00,baseline,1024.401659940002
SPY,HYP-FCR-02,2022-09-21,2022-09-21T14:50:00+00:00,high_sweep_window_expired,2022-09-21T14:30:00+00:00,baseline,1019.5538939600021
SPY,HYP-FCR-02,2022-09-21,2022-09-21T15:25:00+00:00,low_sweep_window_expired,2022-09-21T15:05:00+00:00,baseline,1019.5538939600021
SPY,HYP-FCR-02,2022-09-21,2022-09-21T18:20:00+00:00,high_sweep_window_expired,2022-09-21T18:00:00+00:00,baseline,1019.5538939600021
SPY,HYP-FCR-02,2022-09-22,2022-09-22T14:20:00+00:00,low_sweep_window_expired,2022-09-22T14:00:00+00:00,baseline,1026.5703369600021
SPY,HYP-FCR-02,2022-10-28,2022-10-28T14:20:00+00:00,high_sweep_window_expired,2022-10-28T14:00:00+00:00,baseline,1045.3722507800028
SPY,HYP-FCR-02,2022-10-31,2022-10-31T14:30:00+00:00,low_sweep_window_expired,2022-10-31T14:10:00+00:00,baseline,1045.3722507800028
SPY,HYP-FCR-02,2022-11-02,2022-11-02T15:00:00+00:00,low_sweep_window_expired,2022-11-02T14:40:00+00:00,baseline,1046.7976327800027
SPY,HYP-FCR-02,2022-11-02,2022-11-02T15:45:00+00:00,low_sweep_window_expired,2022-11-02T15:25:00+00:00,baseline,1046.7976327800027
SPY,HYP-FCR-02,2022-11-08,2022-11-08T19:20:00+00:00,high_sweep_window_expired,2022-11-08T19:00:00+00:00,baseline,1051.5039298800027
SPY,HYP-FCR-02,2022-11-15,2022-11-15T16:35:00+00:00,low_sweep_window_expired,2022-11-15T16:15:00+00:00,baseline,1051.7277618800033
SPY,HYP-FCR-02,2022-11-16,2022-11-16T16:30:00+00:00,low_sweep_window_expired,2022-11-16T16:10:00+00:00,baseline,1051.7277618800033
SPY,HYP-FCR-02,2022-11-16,2022-11-16T17:40:00+00:00,low_sweep_window_expired,2022-11-16T17:20:00+00:00,baseline,1051.7277618800033
SPY,HYP-FCR-02,2022-11-17,2022-11-17T15:20:00+00:00,low_sweep_window_expired,2022-11-17T15:00:00+00:00,baseline,1051.7277618800033
SPY,HYP-FCR-02,2022-11-29,2022-11-29T16:15:00+00:00,high_sweep_window_expired,2022-11-29T15:55:00+00:00,baseline,1043.1439748400037
SPY,HYP-FCR-02,2022-12-01,2022-12-01T15:20:00+00:00,high_sweep_window_expired,2022-12-01T15:00:00+00:00,baseline,1039.7678728400037
