symbol,session_date,direction,opening_high,opening_low,last_sweep_time,signal_time,signal_close,fvg_size,stop,target,intended_quantity,actual_quantity,entry_time,entry_price,exit_time,exit_price,exit_reason,gross_pnl,commission,slippage_cost,net_pnl,intended_R,realized_R,intended_risk,realized_risk,risk_percent_intended,risk_percent_realized,quantity_rejection_reason,hypothesis_id,scenario,equity_before,equity_after,fvg_size_ticks,atr_14,fvg_size_normalized_by_atr,bars_since_last_sweep,confirmation_offset_bars,sweep_depth_ticks,stop_distance,minutes_between_last_touch_and_confirmation,original_body_stop,structural_stop_distance_from_original,structural_segment_bars,year,entry_hour
QQQ,2022-08-09,long,319.03,316.1606,2022-08-09T15:10:00+00:00,2022-08-09T15:15:00+00:00,317.51,0.5600000000000023,316.09000000000003,320.3499999999999,3,3,2022-08-09T15:20:00+00:00,317.5499,2022-08-09T16:11:00+00:00,316.07000000000005,STOP_LOSS,-4.439699999999789,0.38017194,0.1796999999999116,-4.819871939999789,-1.0421830985915297,-1.131425338028152,5.058423363400043,4.259999999999877,0.005,0.004210798201296163,,HYP-FCR-04,stress,1011.6846726800085,1006.8648007400087,56.00000000000023,0.7905999999999916,0.7083227928155935,1,1,6.059999999996535,1.419999999999959,5.0,315.93,0.160000000000025,2,2022,11
SPY,2022-08-09,long,412.75,410.91,2022-08-09T15:10:00+00:00,2022-08-09T15:15:00+00:00,412.0112,0.5388999999999555,410.64,414.75359999999995,2,2,2022-08-09T15:20:00+00:00,412.03999999999996,2022-08-09T16:28:00+00:00,410.62,STOP_LOSS,-2.839999999999918,0.329064,0.09759999999994307,-3.169063999999918,-1.0355892648774592,-1.1555805134188837,4.994128537000033,2.742399999999975,0.005,0.002745624166140637,,HYP-FCR-04,stress,998.8257074000065,995.6566434000066,53.88999999999555,0.6749928571428582,0.7983788188234126,1,1,26.000000000004775,1.3711999999999875,5.0,410.39,0.25,2,2022,11
SPY,2022-08-10,long,418.86,417.205,2022-08-10T14:20:00+00:00,2022-08-10T14:35:00+00:00,418.16,0.3100000000000023,416.71000000000004,421.06,2,2,2022-08-10T14:40:00+00:00,418.19,2022-08-10T19:59:00+00:00,419.93,FORCED_SESSION_CLOSE,3.480000000000018,0.335248,0.09999999999990905,3.144752000000018,1.2000000000000157,1.084397241379325,4.978283217000033,2.8999999999999773,0.005,0.0029126506805568493,,HYP-FCR-04,stress,995.6566434000066,998.8013954000066,31.000000000000227,0.7489285714285724,0.4139246542680044,3,3,48.49999999999568,1.4499999999999886,15.0,417.3301,0.6200999999999794,4,2022,10
QQQ,2022-08-10,long,325.05,322.81,2022-08-10T14:20:00+00:00,2022-08-10T14:45:00+00:00,324.1006,0.14999999999997726,322.0501,328.2016,2,2,2022-08-10T14:50:00+00:00,324.16999999999996,2022-08-10T19:59:00+00:00,325.90000000000003,FORCED_SESSION_CLOSE,3.46000000000015,0.260028,0.17879999999991014,3.19997200000015,0.8436966593514145,0.7802906608144722,5.034324003700044,4.100999999999999,0.005,0.004073039396139297,,HYP-FCR-04,stress,1006.8648007400087,1010.0647727400088,14.999999999997726,0.8666214285714285,0.17308595778348446,5,5,74.99000000000251,2.0504999999999995,25.0,323.5,1.4499000000000137,6,2022,10
QQQ,2022-08-11,short,328.82,327.47,2022-08-11T14:40:00+00:00,2022-08-11T14:45:00+00:00,327.96,0.4300000000000068,329.21999999999997,325.44,3,3,2022-08-11T14:50:00+00:00,327.92,2022-08-11T15:51:00+00:00,325.46,TAKE_PROFIT,7.380000000000109,0.392028,0.1799999999998363,6.987972000000109,1.9523809523809954,1.8486698412698834,5.0503238637000445,3.7799999999999727,0.005,0.0037423342561942277,,HYP-FCR-04,stress,1010.0647727400088,1017.052744740009,43.00000000000068,0.6711071428571488,0.6407322654462287,1,1,38.999999999998636,1.259999999999991,5.0,329.37,0.1500000000000341,2,2022,10
SPY,2022-08-11,long,423.53,422.24,2022-08-11T17:10:00+00:00,2022-08-11T17:20:00+00:00,422.6801,0.0999999999999659,422.005,424.03029999999995,2,2,2022-08-11T17:25:00+00:00,422.705,2022-08-11T17:48:00+00:00,421.985,STOP_LOSS,-1.4399999999999409,0.33787600000000007,0.08979999999996835,-1.777875999999941,-1.0665086653828841,-1.3167501110946358,4.9940069770000335,1.3501999999999725,0.005,0.0013518202980275528,,HYP-FCR-04,stress,998.8013954000066,997.0235194000066,9.99999999999659,0.44308571428570886,0.22568996646884507,2,2,22.500000000002274,0.6750999999999863,10.0,422.02500000000003,0.020000000000038654,3,2022,13
SPY,2022-08-12,long,422.89,421.4585,2022-08-12T14:05:00+00:00,2022-08-12T15:05:00+00:00,422.71,0.03000000000002956,421.26,425.60999999999996,2,2,2022-08-12T15:10:00+00:00,422.72069999999997,2022-08-12T18:34:00+00:00,425.59,TAKE_PROFIT,5.7386000000000195,0.33932428000000003,0.06139999999993506,5.39927572000002,1.9788275862069187,1.8618192137931249,4.985117597000033,2.8999999999999773,0.005,0.0029086575628076983,,HYP-FCR-04,stress,997.0235194000066,1002.4227951200066,3.000000000002956,0.7006285714285809,0.04281869341819673,12,12,18.85000000000332,1.4499999999999886,60.0,422.29,1.0300000000000296,13,2022,11
QQQ,2022-08-16,long,332.47,330.63,2022-08-16T15:10:00+00:00,2022-08-16T15:15:00+00:00,331.6,0.4900000000000091,330.21000000000004,334.38,3,3,2022-08-16T15:20:00+00:00,331.62,2022-08-16T18:10:00+00:00,334.36,TAKE_PROFIT,8.220000000000027,0.39958800000000005,0.11999999999989086,7.820412000000028,1.9712230215827597,1.8753985611511041,5.085263723700045,4.169999999999959,0.005,0.004100082342401961,,HYP-FCR-04,stress,1017.052744740009,1024.8731567400089,49.00000000000091,0.6263571428571392,0.7823012886304217,1,1,40.99999999999682,1.3899999999999864,5.0,329.90000000000003,0.3100000000000023,2,2022,11
SPY,2022-08-16,short,428.78,427.62,2022-08-16T18:45:00+00:00,2022-08-16T18:50:00+00:00,428.5299,0.2999999999999545,429.24,427.1097,2,2,2022-08-16T18:55:00+00:00,428.5,2022-08-16T19:23:00+00:00,429.26,STOP_LOSS,-1.5199999999999818,0.343104,0.09979999999995925,-1.8631039999999819,-1.070271792705223,-1.311860301365971,5.012113975600033,1.4202000000000226,0.005,0.0014167674627051962,,HYP-FCR-04,stress,1002.4227951200066,1000.5596911200066,29.999999999995453,0.4796428571428635,0.6254653760237242,1,1,45.00000000000455,0.7101000000000113,5.0,429.62,0.37999999999999545,2,2022,14
SPY,2022-08-17,short,427.41,425.9,2022-08-17T14:05:00+00:00,2022-08-17T14:15:00+00:00,426.3799,0.22500000000002274,427.53999999999996,424.05970000000013,2,2,2022-08-17T14:20:00+00:00,426.35,2022-08-17T18:00:00+00:00,427.55999999999995,STOP_LOSS,-2.4199999999998454,0.341564,0.09979999999995925,-2.7615639999998454,-1.043013533316078,-1.1902267045944233,5.0027984556000336,2.320199999999886,0.005,0.0023189021310689624,,HYP-FCR-04,stress,1000.5596911200066,997.7981271200068,22.500000000002274,0.711590000000001,0.3161933135654273,2,2,11.99999999999477,1.160099999999943,10.0,426.9573,0.5826999999999884,3,2022,10
QQQ,2022-08-17,long,330.22,328.25,2022-08-17T18:00:00+00:00,2022-08-17T18:05:00+00:00,329.97,0.009999999999990905,327.95,334.0100000000001,2,2,2022-08-17T18:10:00+00:00,329.97999999999996,2022-08-17T19:59:00+00:00,328.46000000000004,FORCED_SESSION_CLOSE,-3.03999999999985,0.26337600000000005,0.059999999999831743,-3.30337599999985,-0.752475247524701,-0.8176673267326204,5.1243657837000445,4.040000000000077,0.005,0.0039419512292143575,,HYP-FCR-04,stress,1024.8731567400089,1021.569780740009,0.9999999999990905,0.647185714285724,0.015451515352169896,1,1,29.000000000002046,2.0200000000000387,5.0,328.26,0.3100000000000023,2,2022,14
QQQ,2022-08-18,long,328.72,327.12,2022-08-18T14:00:00+00:00,2022-08-18T14:20:00+00:00,328.32,0.05000000000001137,326.78000000000003,331.3999999999999,3,3,2022-08-18T14:25:00+00:00,328.33,2022-08-18T19:59:00+00:00,329.3,FORCED_SESSION_CLOSE,2.910000000000082,0.39457800000000004,0.08999999999991815,2.5154220000000818,0.6298701298701624,0.5444636363636669,5.107848903700045,4.619999999999891,0.005,0.0045224517082457505,,HYP-FCR-04,stress,1021.569780740009,1024.0852027400092,5.000000000001137,0.8436272727272726,0.05926788004182428,4,4,32.99999999999841,1.5399999999999636,20.0,327.89,1.1099999999999568,5,2022,10
SPY,2022-08-18,long,427.02,425.81,2022-08-18T14:10:00+00:00,2022-08-18T14:20:00+00:00,426.46,0.0776000000000181,425.71000000000004,427.95999999999987,2,2,2022-08-18T14:25:00+00:00,426.5,2022-08-18T15:42:00+00:00,427.9399999999999,TAKE_PROFIT,2.879999999999768,0.34177599999999997,0.12000000000000455,2.538223999999768,1.9199999999999908,1.692149333333307,4.988990635600034,1.4999999999998863,0.005,0.0015033100977343073,,HYP-FCR-04,stress,997.7981271200068,1000.3363511200066,7.76000000000181,0.6317909090909045,0.12282544570272173,2,2,8.999999999997499,0.7499999999999432,10.0,426.04,0.3299999999999841,3,2022,10
SPY,2022-08-19,long,425.26,422.82,2022-08-19T16:35:00+00:00,2022-08-19T16:40:00+00:00,423.399,0.21999999999997044,422.78000000000003,424.63699999999994,2,2,2022-08-19T16:45:00+00:00,423.40999999999997,2022-08-19T17:27:00+00:00,422.76000000000005,STOP_LOSS,-1.2999999999998408,0.33846800000000005,0.06199999999989814,-1.6384679999998408,-1.050080775444185,-1.3234798061388664,5.001681755600033,1.2379999999999427,0.005,0.0012375837373237919,,HYP-FCR-04,stress,1000.3363511200066,998.6978831200067,21.999999999997044,0.415699999999999,0.5292278085156867,1,1,2.9999999999972715,0.6189999999999714,5.0,422.58,0.20000000000004547,2,2022,12
QQQ,2022-08-23,short,316.17,313.33,2022-08-23T14:35:00+00:00,2022-08-23T14:55:00+00:00,314.13,0.42500000000001137,316.19,310.01,2,2,2022-08-23T15:00:00+00:00,314.0901,2022-08-23T19:59:00+00:00,314.12,FORCED_SESSION_CLOSE,-0.059799999999995634,0.25128404000000004,0.11979999999994106,-0.3110840399999957,-0.014514563106795041,-0.07550583495145517,5.120426013700047,4.1200000000000045,0.005,0.004023102754513654,,HYP-FCR-04,stress,1024.0852027400092,1023.7741187000092,42.50000000000114,0.9209857142857102,0.46146209806264915,4,4,0.9999999999990905,2.0600000000000023,20.0,315.43,0.7599999999999909,5,2022,11
SPY,2022-08-23,short,414.51,412.35,2022-08-23T14:35:00+00:00,2022-08-23T14:55:00+00:00,412.8999,0.2400000000000091,414.95,408.79970000000003,2,2,2022-08-23T15:00:00+00:00,412.89000000000004,2022-08-23T19:59:00+00:00,412.34999999999997,FORCED_SESSION_CLOSE,1.0800000000001546,0.330096,0.05979999999988195,0.7499040000001547,0.26340178527880637,0.1828944929516023,4.993489415600034,4.1001999999999725,0.005,0.004105545900618755,,HYP-FCR-04,stress,998.6978831200067,999.4477871200069,24.00000000000091,0.8343857142857141,0.28763675586831444,4,4,43.00000000000068,2.0500999999999863,20.0,414.09999999999997,0.8500000000000227,5,2022,11
QQQ,2022-08-25,short,317.85,315.7577,2022-08-25T15:10:00+00:00,2022-08-25T15:15:00+00:00,317.38,0.19999999999998863,318.14,315.86,3,3,2022-08-25T15:20:00+00:00,317.36,2022-08-25T17:30:00+00:00,318.15999999999997,STOP_LOSS,-2.3999999999998636,0.381312,0.11999999999989086,-2.7813119999998634,-1.0526315789473213,-1.219873684210481,5.118870593500047,2.2799999999999727,0.005,0.002227053759568685,,HYP-FCR-04,stress,1023.7741187000092,1020.9928067000094,19.999999999998863,0.5020857142857105,0.3983383599840469,1,1,27.99999999999727,0.7599999999999909,5.0,318.14,0.0,2,2022,11
SPY,2022-08-25,short,416.52,414.09,2022-08-25T15:10:00+00:00,2022-08-25T15:15:00+00:00,415.79,0.18999999999999773,416.7,413.9700000000001,2,2,2022-08-25T15:20:00+00:00,415.76,2022-08-25T17:42:00+00:00,416.71999999999997,STOP_LOSS,-1.919999999999959,0.332992,0.10000000000002274,-2.252991999999959,-1.0549450549450694,-1.237907692307713,4.997238935600034,1.8199999999999363,0.005,0.0018210055827372633,,HYP-FCR-04,stress,999.4477871200069,997.1947951200069,18.999999999999773,0.4805714285714292,0.39536266349583304,1,1,17.00000000000159,0.9099999999999682,5.0,416.67,0.029999999999972715,2,2022,11
QQQ,2022-08-29,short,307.14,304.013,2022-08-29T14:15:00+00:00,2022-08-29T14:30:00+00:00,305.36,0.029999999999972715,307.23,301.62,2,2,2022-08-29T14:35:00+00:00,305.37,2022-08-29T19:59:00+00:00,304.43,FORCED_SESSION_CLOSE,1.8799999999999955,0.24392,0.05999999999994543,1.6360799999999955,0.5026737967914414,0.4374545454545432,5.104964033500047,3.740000000000009,0.005,0.003663101224080323,,HYP-FCR-04,stress,1020.9928067000094,1022.6288867000094,2.9999999999972715,1.1050538461538553,0.027147998357173134,3,3,8.000000000004093,1.8700000000000045,15.0,306.90999999999997,0.32000000000005,4,2022,10
SPY,2022-08-29,short,404.17,401.5101,2022-08-29T14:25:00+00:00,2022-08-29T14:30:00+00:00,402.88,0.03000000000002956,404.4121,399.81579999999997,2,2,2022-08-29T14:35:00+00:00,402.86,2022-08-29T16:19:00+00:00,404.4321,STOP_LOSS,-3.1441999999999553,0.32291684000000004,0.07999999999992724,-3.4671168399999552,-1.0261079563996889,-1.1314916911428508,4.985973975600035,3.064200000000028,0.005,0.0030728198893489695,,HYP-FCR-04,stress,997.1947951200069,993.727678280007,3.000000000002956,0.9913538461538346,0.030261646854370775,1,1,23.210000000000264,1.532100000000014,5.0,404.21,0.20210000000002992,2,2022,10
QQQ,2022-09-01,long,297.9373,295.89,2022-09-01T14:20:00+00:00,2022-09-01T14:25:00+00:00,296.55,0.6999999999999886,295.04,299.57,3,3,2022-09-01T14:30:00+00:00,296.58,2022-09-01T14:39:00+00:00,295.02000000000004,STOP_LOSS,-4.679999999999836,0.35496000000000005,0.14999999999986358,-5.0349599999998365,-1.0331125827814271,-1.1114701986754674,5.113144433500047,4.529999999999973,0.005,0.004429759474737837,,HYP-FCR-04,stress,1022.6288867000094,1017.5939267000095,69.99999999999886,1.0089000000000017,0.6938249578749008,1,1,83.9999999999975,1.509999999999991,5.0,295.22,0.18000000000000682,2,2022,10
SPY,2022-09-01,long,393.46,391.95,2022-09-01T14:20:00+00:00,2022-09-01T14:25:00+00:00,392.62,0.9382999999999697,390.77,396.32000000000005,2,2,2022-09-01T14:30:00+00:00,392.65,2022-09-01T14:43:00+00:00,390.75,STOP_LOSS,-3.7999999999999545,0.31336,0.09999999999990905,-4.113359999999955,-1.027027027027002,-1.111718918918893,4.968638391400035,3.7000000000000455,0.005,0.0037233540746335943,,HYP-FCR-04,stress,993.727678280007,989.6143182800071,93.82999999999697,0.9600249999999969,0.9773703809796336,1,1,117.00000000000159,1.8500000000000227,5.0,390.93,0.160000000000025,2,2022,10
QQQ,2022-09-02,long,302.61,299.6,2022-09-02T14:05:00+00:00,2022-09-02T14:15:00+00:00,301.7,1.0100000000000477,299.285,306.5299999999999,2,2,2022-09-02T14:20:00+00:00,301.69,2022-09-02T16:33:00+00:00,299.26500000000004,STOP_LOSS,-4.849999999999909,0.24038200000000004,0.05999999999994543,-5.090381999999909,-1.0041407867494787,-1.0539093167701834,5.087969633500048,4.829999999999927,0.005,0.004746490592434352,,HYP-FCR-04,stress,1017.5939267000095,1012.5035447000097,101.00000000000477,1.2216600000000029,0.8267439385754182,2,2,30.500000000000682,2.4149999999999636,10.0,299.41,0.125,3,2022,10
SPY,2022-09-02,long,400.43,397.64,2022-09-02T14:05:00+00:00,2022-09-02T14:15:00+00:00,399.49,1.0699999999999932,397.12,404.23,2,2,2022-09-02T14:20:00+00:00,399.53,2022-09-02T16:41:00+00:00,397.1,STOP_LOSS,-4.8599999999999,0.318652,0.11999999999989086,-5.1786519999999,-1.0253164556961794,-1.0925426160337322,4.948071591400035,4.740000000000009,0.005,0.0047897447646456206,,HYP-FCR-04,stress,989.6143182800071,984.4356662800071,106.99999999999932,1.1799699999999973,0.9068027153232672,2,2,50.99999999999909,2.3700000000000045,10.0,397.23,0.11000000000001364,3,2022,10
QQQ,2022-09-06,long,296.6,293.03,2022-09-06T14:35:00+00:00,2022-09-06T14:40:00+00:00,293.7801,0.727800000000002,291.79,297.7603,2,2,2022-09-06T14:45:00+00:00,293.82,2022-09-06T17:51:00+00:00,291.77000000000004,STOP_LOSS,-4.099999999999909,0.23423600000000003,0.11979999999994106,-4.334235999999909,-1.030098990000488,-1.0889492990301854,5.062517723500049,3.980199999999968,0.005,0.00393104796603872,,HYP-FCR-04,stress,1012.5035447000097,1008.1693087000098,72.7800000000002,1.0721499999999935,0.678822925896569,1,1,122.99999999999613,1.990099999999984,5.0,292.22,0.4300000000000068,2,2022,10
SPY,2022-09-06,long,394.12,390.52,2022-09-06T14:35:00+00:00,2022-09-06T14:40:00+00:00,391.8701,0.726600000000019,389.66,396.2902999999999,2,2,2022-09-06T14:45:00+00:00,391.9,2022-09-06T17:12:00+00:00,389.64000000000004,STOP_LOSS,-4.519999999999868,0.312616,0.09979999999995925,-4.832615999999868,-1.0225781638839784,-1.0933025654947668,4.922178331400036,4.420199999999909,0.005,0.004490085184238594,,HYP-FCR-04,stress,984.4356662800071,979.6030502800072,72.6600000000019,1.1945285714285572,0.6082734372197273,1,1,84.99999999999659,2.2100999999999544,5.0,390.2292,0.5691999999999666,2,2022,10
QQQ,2022-09-07,long,295.66,293.42,2022-09-07T14:25:00+00:00,2022-09-07T14:55:00+00:00,294.39,0.06999999999999318,293.40000000000003,296.3699999999999,3,3,2022-09-07T15:00:00+00:00,294.41949999999997,2022-09-07T15:55:00+00:00,296.3499999999999,TAKE_PROFIT,5.7914999999998145,0.35446169999999994,0.14849999999989905,5.437038299999815,1.9500000000000315,1.8306526262626521,5.040846543500049,2.9699999999998568,0.005,0.0029459337577232357,,HYP-FCR-04,stress,1008.1693087000098,1013.6063470000096,6.999999999999318,0.8584428571428597,0.0815429931270824,6,6,0.9999999999990905,0.9899999999999523,30.0,294.1,0.6999999999999886,7,2022,11
QQQ,2022-09-08,short,299.23,295.45,2022-09-08T16:00:00+00:00,2022-09-08T16:05:00+00:00,297.29,1.829999999999984,300.51,290.8500000000001,1,1,2022-09-08T16:10:00+00:00,297.26930000000004,2022-09-08T19:59:00+00:00,300.53,STOP_LOSS,-3.260699999999929,0.11955986,0.040699999999958436,-3.3802598599999287,-1.0126397515527823,-1.0497701428571304,5.068031735000048,3.2199999999999704,0.005,0.0031767756876525752,,HYP-FCR-04,stress,1013.6063470000096,1010.2260871400097,182.9999999999984,0.7029285714285761,2.603393964028006,1,1,126.99999999999818,3.2199999999999704,5.0,300.67,0.160000000000025,2,2022,12
SPY,2022-09-08,short,397.7,394.12,2022-09-08T16:00:00+00:00,2022-09-08T16:05:00+00:00,396.41,1.9300000000000068,399.7,389.8300000000001,1,1,2022-09-08T16:10:00+00:00,396.375,2022-09-08T17:36:00+00:00,399.71999999999997,STOP_LOSS,-3.3449999999999704,0.159219,0.05500000000000682,-3.5042189999999707,-1.0167173252279658,-1.065112158054714,4.898015251400036,3.2899999999999636,0.005,0.003358503221340071,,HYP-FCR-04,stress,979.6030502800072,976.0988312800073,193.00000000000068,0.7499214285714159,2.5736029488804117,1,1,199.0000000000009,3.2899999999999636,5.0,399.76,0.060000000000002274,2,2022,12
SPY,2022-09-12,short,411.03,408.46,2022-09-12T14:50:00+00:00,2022-09-12T14:55:00+00:00,410.51,0.024999999999977263,411.34999999999997,408.83000000000004,2,2,2022-09-12T15:00:00+00:00,410.5,2022-09-12T15:56:00+00:00,408.85,TAKE_PROFIT,3.2999999999999545,0.32774000000000003,0.05999999999994543,2.9722599999999546,1.9642857142857457,1.7692023809524067,4.880494156400037,1.67999999999995,0.005,0.0017211371903774148,,HYP-FCR-04,stress,976.0988312800073,979.0710912800073,2.4999999999977263,0.5198714285714264,0.04808881316804747,1,1,31.000000000000227,0.839999999999975,5.0,411.26,0.08999999999997499,2,2022,11
QQQ,2022-09-12,short,310.62,308.28,2022-09-12T14:35:00+00:00,2022-09-12T15:00:00+00:00,309.3,0.07999999999998408,310.86,306.18,3,3,2022-09-12T15:05:00+00:00,309.29,2022-09-12T19:59:00+00:00,310.78,FORCED_SESSION_CLOSE,-4.469999999999857,0.37204200000000004,0.08999999999991815,-4.842041999999857,-0.9551282051281731,-1.034624358974327,5.051130435700048,4.680000000000007,0.005,0.004632626359164089,,HYP-FCR-04,stress,1010.2260871400097,1005.3840451400098,7.999999999998408,0.5753571428571556,0.13904407200493513,5,5,23.00000000000182,1.5600000000000023,25.0,310.46,0.4000000000000341,6,2022,11
QQQ,2022-09-14,long,295.95,293.16,2022-09-14T14:30:00+00:00,2022-09-14T14:40:00+00:00,295.58,0.4199999999999591,293.05,300.63999999999993,1,1,2022-09-14T14:45:00+00:00,295.60999999999996,2022-09-14T19:59:00+00:00,296.05,FORCED_SESSION_CLOSE,0.44000000000005457,0.11833199999999999,0.049999999999954525,0.3216680000000546,0.17391304347828432,0.12714150197630752,5.026920225700049,2.5299999999999727,0.005,0.0025164513125406174,,HYP-FCR-04,stress,1005.3840451400098,1005.7057131400098,41.99999999999591,1.1987999999999974,0.350350350350317,2,2,10.000000000002274,2.5299999999999727,10.0,293.33,0.2799999999999727,3,2022,10
SPY,2022-09-14,long,395.61,393.02,2022-09-14T14:30:00+00:00,2022-09-14T14:40:00+00:00,394.71,0.4399999999999977,391.75,400.62999999999994,1,1,2022-09-14T14:45:00+00:00,394.74,2022-09-14T19:16:00+00:00,391.73,STOP_LOSS,-3.009999999999991,0.15729400000000002,0.05000000000001137,-3.1672939999999907,-1.0168918918918959,-1.070031756756761,4.895355456400036,2.9599999999999795,0.005,0.0030232738218530864,,HYP-FCR-04,stress,979.0710912800073,975.9037972800073,43.99999999999977,1.2122714285714349,0.3629550195029364,2,2,125.99999999999909,2.9599999999999795,10.0,391.99,0.2400000000000091,3,2022,10
QQQ,2022-09-15,short,296.22,293.53,2022-09-15T14:15:00+00:00,2022-09-15T14:25:00+00:00,293.595,0.8199999999999932,296.37,288.0450000000001,1,1,2022-09-15T14:30:00+00:00,293.565,2022-09-15T19:59:00+00:00,291.03999999999996,FORCED_SESSION_CLOSE,2.525000000000034,0.11692100000000001,0.05000000000001137,2.408079000000034,0.9099099099099297,0.8677762162162356,5.028528565700049,2.7749999999999773,0.005,0.0027592564740791664,,HYP-FCR-04,stress,1005.7057131400098,1008.1137921400099,81.99999999999932,0.9663333333333336,0.8485684718868503,2,2,13.999999999998636,2.7749999999999773,10.0,295.8583,0.5117000000000189,3,2022,10
SPY,2022-09-15,short,395.36,392.2929,2022-09-15T14:15:00+00:00,2022-09-15T14:25:00+00:00,392.92,0.8000000000000114,395.68,387.40000000000003,1,1,2022-09-15T14:30:00+00:00,392.90000000000003,2022-09-15T19:59:00+00:00,390.15,FORCED_SESSION_CLOSE,2.750000000000057,0.15661,0.03999999999996362,2.5933900000000567,0.9963768115942268,0.9396340579710382,4.879518986400036,2.759999999999991,0.005,0.0028281476183334175,,HYP-FCR-04,stress,975.9037972800073,978.4971872800074,80.00000000000114,0.969900000000005,0.8248273017836966,2,2,31.000000000000227,2.759999999999991,10.0,395.19,0.4900000000000091,3,2022,10
QQQ,2022-09-16,short,287.78,285.64,2022-09-16T14:45:00+00:00,2022-09-16T16:10:00+00:00,286.63,0.03000000000002956,287.81,284.27,3,3,2022-09-16T16:15:00+00:00,286.59200000000004,2022-09-16T18:27:00+00:00,287.83,STOP_LOSS,-3.713999999999828,0.34465320000000005,0.17399999999980764,-4.058653199999828,-1.0491525423728267,-1.1465122033897752,5.04056896070005,3.5400000000000205,0.005,0.003511508351140954,,HYP-FCR-04,stress,1008.1137921400099,1004.05513894001,3.000000000002956,0.7049714285714279,0.0425549161060645,17,17,2.0000000000038654,1.1800000000000068,85.0,287.59,0.22000000000002728,18,2022,12
SPY,2022-09-16,short,384.68,382.12,2022-09-16T15:15:00+00:00,2022-09-16T16:10:00+00:00,383.12,0.1300000000000523,384.69,379.98,2,2,2022-09-16T16:15:00+00:00,383.11,2022-09-16T18:48:00+00:00,384.71,STOP_LOSS,-3.199999999999932,0.307128,0.05999999999994543,-3.507127999999932,-1.0191082802547597,-1.1169197452229132,4.892485936400037,3.1399999999999864,0.005,0.0032090025815285678,,HYP-FCR-04,stress,978.4971872800074,974.9900592800075,13.00000000000523,0.7473999999999867,0.173936312550247,11,11,0.0,1.5699999999999932,55.0,384.28,0.410000000000025,12,2022,12
QQQ,2022-09-19,short,288.8495,286.04,2022-09-19T15:25:00+00:00,2022-09-19T15:30:00+00:00,287.92,0.2599999999999909,288.87,286.02000000000004,3,3,2022-09-19T15:35:00+00:00,287.89500000000004,2022-09-19T16:51:00+00:00,288.89,STOP_LOSS,-2.984999999999843,0.346071,0.13499999999987722,-3.3310709999998434,-1.047368421052589,-1.1687968421052222,5.02027569470005,2.849999999999966,0.005,0.0028384895305737256,,HYP-FCR-04,stress,1004.05513894001,1000.7240679400102,25.99999999999909,0.642628571428576,0.40458829806151597,1,1,1.0500000000035925,0.9499999999999886,5.0,289.21999999999997,0.3499999999999659,2,2022,11
SPY,2022-09-19,short,385.49,382.1784,2022-09-19T15:25:00+00:00,2022-09-19T15:30:00+00:00,384.93,0.3199999999999932,385.94,382.91,2,2,2022-09-19T15:35:00+00:00,384.92,2022-09-19T16:52:00+00:00,385.96,STOP_LOSS,-2.0799999999999272,0.308352,0.05999999999994543,-2.3883519999999274,-1.0297029702970029,-1.1823524752474994,4.874950296400037,2.019999999999982,0.005,0.0020718159952232474,,HYP-FCR-04,stress,974.9900592800075,972.6017072800075,31.999999999999318,0.7089285714285681,0.4513853904282041,1,1,43.99999999999977,1.009999999999991,5.0,386.3699,0.4298999999999751,2,2022,11
SPY,2022-09-20,long,385.3,383.41,2022-09-20T14:40:00+00:00,2022-09-20T14:55:00+00:00,384.65,0.10039999999997917,383.24,387.4699999999999,2,2,2022-09-20T15:00:00+00:00,384.68,2022-09-20T17:15:00+00:00,383.22,STOP_LOSS,-2.919999999999959,0.30716000000000004,0.10000000000002274,-3.227159999999959,-1.0354609929078102,-1.1443829787234157,4.863008536400038,2.8199999999999363,0.005,0.0028994396975575857,,HYP-FCR-04,stress,972.6017072800075,969.3745472800076,10.039999999997917,0.764971428571414,0.13124673190406133,3,3,16.0000000000025,1.4099999999999682,15.0,383.86,0.6200000000000045,4,2022,11
QQQ,2022-09-20,short,289.22,287.79,2022-09-20T17:00:00+00:00,2022-09-20T17:05:00+00:00,288.94,0.06999999999999318,289.42,287.97999999999996,3,3,2022-09-20T17:10:00+00:00,288.90000000000003,2022-09-20T17:29:00+00:00,287.99999999999994,TAKE_PROFIT,2.700000000000273,0.34614,0.1799999999998363,2.3538600000002727,1.8750000000001183,1.6346250000001274,5.003620339700051,1.4400000000000546,0.005,0.0014389580965753063,,HYP-FCR-04,stress,1000.7240679400102,1003.0779279400105,6.999999999999318,0.4300000000000068,0.16279069767440016,1,1,18.999999999999773,0.4800000000000182,5.0,289.3795,0.04050000000000864,2,2022,13
QQQ,2022-09-21,short,290.48,289.025,2022-09-21T14:30:00+00:00,2022-09-21T14:40:00+00:00,289.44,0.009999999999990905,290.57,287.18,3,3,2022-09-21T14:45:00+00:00,289.41,2022-09-21T16:34:00+00:00,290.59,STOP_LOSS,-3.53999999999985,0.34800000000000003,0.14999999999986358,-3.88799999999985,-1.0442477876105793,-1.146902654867217,5.015389639700053,3.3899999999999864,0.005,0.00337959784137801,,HYP-FCR-04,stress,1003.0779279400105,999.1899279400106,0.9999999999990905,0.6465214285714305,0.015467391424422156,2,2,7.999999999998408,1.1299999999999955,10.0,290.50149999999996,0.06850000000002865,3,2022,10
