symbol,session_date,direction,opening_high,opening_low,last_sweep_time,signal_time,signal_close,fvg_size,stop,target,intended_quantity,actual_quantity,entry_time,entry_price,exit_time,exit_price,exit_reason,gross_pnl,commission,slippage_cost,net_pnl,intended_R,realized_R,intended_risk,realized_risk,risk_percent_intended,risk_percent_realized,quantity_rejection_reason,hypothesis_id,scenario,equity_before,equity_after,fvg_size_ticks,atr_14,fvg_size_normalized_by_atr,bars_since_last_sweep,confirmation_offset_bars,sweep_depth_ticks,stop_distance,minutes_between_last_touch_and_confirmation,original_body_stop,structural_stop_distance_from_original,structural_segment_bars,year,entry_hour
QQQ,2023-07-28,short,382.69,380.22,2023-07-28T17:30:00+00:00,2023-07-28T17:35:00+00:00,382.5534,0.21999999999997044,383.25,381.16020000000003,2,2,2023-07-28T17:40:00+00:00,382.54,2023-07-28T18:01:00+00:00,383.26,STOP_LOSS,-1.4399999999999409,0.15316,0.04679999999996198,-1.5931599999999408,-1.0335917312661231,-1.1435256962388494,5.25681339255006,1.393199999999979,0.005,0.0013251373940479014,,HYP-FCR-04,baseline,1051.362678510012,1049.7695185100122,21.999999999997044,0.4624999999999976,0.47567567567561425,1,1,55.00000000000114,0.6965999999999894,5.0,383.13,0.12000000000000455,2,2023,13
SPY,2023-07-31,long,458.16,456.5,2023-07-31T17:05:00+00:00,2023-07-31T17:10:00+00:00,456.851,0.18999999999999773,456.37,457.813,2,2,2023-07-31T17:15:00+00:00,456.86,2023-07-31T19:35:00+00:00,456.36,STOP_LOSS,-1.0,0.182644,0.038000000000010914,-1.182644,-1.0395010395010513,-1.2293596673596814,5.193703854200042,0.9619999999999891,0.005,0.0009261213451957212,,HYP-FCR-04,baseline,1038.7407708400085,1037.5581268400085,18.999999999999773,0.26872142857142683,0.7070519124956767,1,1,12.000000000000455,0.48099999999999454,5.0,456.42,0.05000000000001137,2,2023,13
QQQ,2023-08-01,long,382.589,381.56,2023-08-01T14:25:00+00:00,2023-08-01T14:30:00+00:00,382.26,0.3147000000000162,381.44,383.9,2,2,2023-08-01T14:35:00+00:00,382.25,2023-08-01T19:59:00+00:00,382.79,FORCED_SESSION_CLOSE,1.080000000000041,0.153008,0.03999999999996362,0.9269920000000409,0.6585365853658841,0.5652390243902735,5.248847592550061,1.6399999999999864,0.005,0.001562247684927751,,HYP-FCR-04,baseline,1049.7695185100122,1050.696510510012,31.47000000000162,0.686953846153852,0.45810937919915967,1,1,11.000000000001364,0.8199999999999932,5.0,381.02,0.4200000000000159,2,2023,10
SPY,2023-08-01,long,456.94,456.06,2023-08-01T16:50:00+00:00,2023-08-01T17:00:00+00:00,456.41,0.12999999999999545,455.91,457.41,2,2,2023-08-01T17:05:00+00:00,456.42,2023-08-01T19:59:00+00:00,456.455,FORCED_SESSION_CLOSE,0.06999999999993634,0.18257500000000002,0.03999999999996362,-0.11257500000006368,0.06999999999993634,-0.11257500000006368,5.187790634200042,1.0,0.005,0.0009638014238735755,,HYP-FCR-04,baseline,1037.5581268400085,1037.4455518400084,12.999999999999545,0.2534999999999944,0.5128205128205062,2,2,13.999999999998636,0.5,10.0,456.03000000000003,0.12000000000000455,3,2023,13
QQQ,2023-08-03,short,374.36,371.77,2023-08-03T14:00:00+00:00,2023-08-03T14:10:00+00:00,373.41,0.030100000000004457,374.58,371.0700000000001,2,2,2023-08-03T14:15:00+00:00,373.38,2023-08-03T15:18:00+00:00,374.59,STOP_LOSS,-2.419999999999959,0.149594,0.08000000000004093,-2.569593999999959,-1.034188034188053,-1.098117094017115,5.253482552550061,2.339999999999918,0.005,0.002227094100525825,,HYP-FCR-04,baseline,1050.696510510012,1048.126916510012,3.0100000000004457,0.9038777777777732,0.033300962519519785,2,2,20.999999999997954,1.169999999999959,10.0,374.03,0.5500000000000114,3,2023,10
SPY,2023-08-03,long,449.0,447.63,2023-08-03T14:30:00+00:00,2023-08-03T14:40:00+00:00,448.3967,0.03999999999996362,447.36,450.4701,2,2,2023-08-03T14:45:00+00:00,448.405,2023-08-03T16:45:00+00:00,450.4601,TAKE_PROFIT,4.110200000000077,0.17977302,0.036599999999907595,3.9304269800000773,1.9823478344748202,1.8956433780264743,5.187227759200042,2.0733999999999924,0.005,0.001998562716204836,,HYP-FCR-04,baseline,1037.4455518400084,1041.3759788200084,3.999999999996362,0.5986571428571535,0.06681620770289227,2,2,25.99999999999909,1.0366999999999962,10.0,447.42,0.060000000000002274,3,2023,10
SPY,2023-08-04,long,451.87,450.15,2023-08-04T14:25:00+00:00,2023-08-04T14:30:00+00:00,451.015,0.009999999999990905,450.05,452.94499999999994,2,2,2023-08-04T14:35:00+00:00,451.03,2023-08-04T18:01:00+00:00,450.04,STOP_LOSS,-1.9799999999999045,0.18021399999999999,0.049999999999954525,-2.1602139999999044,-1.0259067357512723,-1.1192818652849537,5.206879894100042,1.92999999999995,0.005,0.001853317187311012,,HYP-FCR-04,baseline,1041.3759788200084,1039.2157648200084,0.9999999999990905,0.7587769230769325,0.013179104023669687,1,1,8.999999999997499,0.964999999999975,5.0,450.02,0.03000000000002956,2,2023,10
QQQ,2023-08-04,long,377.47,374.02,2023-08-04T14:15:00+00:00,2023-08-04T14:35:00+00:00,375.38,0.3901000000000181,373.43,379.28,2,2,2023-08-04T14:40:00+00:00,375.39,2023-08-04T18:25:00+00:00,373.42,STOP_LOSS,-3.939999999999941,0.149762,0.03999999999996362,-4.089761999999941,-1.010256410256401,-1.048656923076914,5.240634582550061,3.8999999999999773,0.005,0.0037209234288018813,,HYP-FCR-04,baseline,1048.126916510012,1044.0371545100122,39.01000000000181,1.0931714285714318,0.35685162436947787,4,4,57.99999999999841,1.9499999999999886,20.0,374.63,1.1999999999999886,5,2023,10
QQQ,2023-08-07,long,374.85,372.45,2023-08-07T14:00:00+00:00,2023-08-07T14:10:00+00:00,373.17,0.08640000000002601,372.04,375.43,2,2,2023-08-07T14:15:00+00:00,373.1637,2023-08-07T15:07:00+00:00,372.03000000000003,STOP_LOSS,-2.2673999999999523,0.14903874,0.03260000000000218,-2.4164387399999523,-1.0032743362831689,-1.0692206814159124,5.220185772550061,2.259999999999991,0.005,0.002164673920116047,,HYP-FCR-04,baseline,1044.0371545100122,1041.6207157700123,8.640000000002601,1.0436222222222176,0.08278857824247148,2,2,39.999999999997726,1.1299999999999955,10.0,372.7,0.6599999999999682,3,2023,10
SPY,2023-08-07,long,449.65,448.2601,2023-08-07T14:05:00+00:00,2023-08-07T14:10:00+00:00,449.12,0.27499999999997726,448.1994,450.96119999999996,2,2,2023-08-07T14:15:00+00:00,449.125,2023-08-07T19:59:00+00:00,450.69,FORCED_SESSION_CLOSE,3.1299999999999955,0.179963,0.029999999999972715,2.9500369999999956,1.699978275038055,1.6022360417119612,5.196078824100042,1.841199999999958,0.005,0.0017717206208076074,,HYP-FCR-04,baseline,1039.2157648200084,1042.1658018200085,27.499999999997726,0.7383333333333439,0.37246049661395936,1,1,5.0700000000006185,0.920599999999979,5.0,448.355,0.15559999999999263,2,2023,10
SPY,2023-08-08,long,448.15,446.085,2023-08-08T16:05:00+00:00,2023-08-08T16:10:00+00:00,446.35,0.16500000000002046,446.0,447.05000000000007,2,2,2023-08-08T16:15:00+00:00,446.355,2023-08-08T17:15:00+00:00,447.0400000000001,TAKE_PROFIT,1.3700000000001182,0.17867900000000003,0.029999999999972715,1.1913210000001182,1.9571428571428988,1.701887142857201,5.210829009100043,0.7000000000000455,0.005,0.0006716781521496728,,HYP-FCR-04,baseline,1042.1658018200085,1043.3571228200085,16.500000000002046,0.3673857142857173,0.4491192596337573,1,1,7.499999999998863,0.35000000000002274,5.0,445.68,0.3199999999999932,2,2023,12
QQQ,2023-08-08,long,372.66,370.12,2023-08-08T17:10:00+00:00,2023-08-08T17:20:00+00:00,370.37,0.03999999999996362,369.845,371.41999999999996,2,2,2023-08-08T17:25:00+00:00,370.40999999999997,2023-08-08T18:18:00+00:00,371.40999999999997,TAKE_PROFIT,2.0,0.148364,0.09999999999990905,1.851636,1.9047619047619873,1.7634628571429336,5.208103578850062,1.0499999999999545,0.005,0.0010080444677252295,,HYP-FCR-04,baseline,1041.6207157700123,1043.4723517700124,3.999999999996362,0.40715714285713844,0.09824216694142254,2,2,26.499999999998636,0.5249999999999773,10.0,370.05,0.20499999999998408,3,2023,13
QQQ,2023-08-09,long,372.45,369.93,2023-08-09T18:10:00+00:00,2023-08-09T18:15:00+00:00,370.51,0.2699999999999818,369.82,371.89,2,2,2023-08-09T18:20:00+00:00,370.51,2023-08-09T19:07:00+00:00,369.81,STOP_LOSS,-1.3999999999999773,0.148064,0.01999999999998181,-1.5480639999999772,-1.0144927536231754,-1.121785507246364,5.217361758850062,1.3799999999999955,0.005,0.0013225074892105582,,HYP-FCR-04,baseline,1043.4723517700124,1041.9242877700124,26.99999999999818,0.35892142857142467,0.7522537761945086,1,1,10.000000000002274,0.6899999999999977,5.0,369.85,0.03000000000002956,2,2023,14
SPY,2023-08-09,long,449.1999,448.03,2023-08-09T18:10:00+00:00,2023-08-09T18:15:00+00:00,448.435,0.27520000000004075,447.85,449.60499999999996,2,2,2023-08-09T18:20:00+00:00,448.44,2023-08-09T19:07:00+00:00,447.84000000000003,STOP_LOSS,-1.1999999999999318,0.179256,0.029999999999972715,-1.3792559999999319,-1.0256410256410031,-1.178851282051265,5.216785614100043,1.169999999999959,0.005,0.001121380181732653,,HYP-FCR-04,baseline,1043.3571228200085,1041.9778668200086,27.520000000004075,0.30737142857143696,0.8953337051497642,1,1,16.999999999995907,0.5849999999999795,5.0,447.74,0.11000000000001364,2,2023,14
QQQ,2023-08-10,short,373.98,370.3214,2023-08-10T14:15:00+00:00,2023-08-10T14:40:00+00:00,372.23,0.5409000000000219,374.27,368.1500000000001,2,2,2023-08-10T14:45:00+00:00,372.18,2023-08-10T17:38:00+00:00,368.1600000000001,TAKE_PROFIT,8.03999999999985,0.14806800000000003,0.12000000000000455,7.89193199999985,1.970588235294116,1.934297058823527,5.209621438850062,4.079999999999927,0.005,0.003915831551188987,,HYP-FCR-04,baseline,1041.9242877700124,1049.8162197700121,54.09000000000219,0.7781999999999901,0.695065535852003,5,5,27.99999999999727,2.0399999999999636,25.0,373.68,0.589999999999975,6,2023,10
SPY,2023-08-10,short,451.23,447.99,2023-08-10T14:30:00+00:00,2023-08-10T14:40:00+00:00,449.81,0.4300000000000068,451.32,446.79,2,2,2023-08-10T14:45:00+00:00,449.79,2023-08-10T16:25:00+00:00,446.8,TAKE_PROFIT,5.980000000000018,0.179318,0.05999999999994543,5.800682000000018,1.9801324503311437,1.9207556291390904,5.209889334100043,3.019999999999982,0.005,0.0028983341164593637,,HYP-FCR-04,baseline,1041.9778668200086,1047.7785488200086,43.00000000000068,0.6331000000000009,0.6791975991154734,2,2,7.999999999998408,1.509999999999991,10.0,451.11,0.20999999999997954,3,2023,10
QQQ,2023-08-11,short,366.608,365.05,2023-08-11T14:50:00+00:00,2023-08-11T14:55:00+00:00,366.23,0.2999999999999545,367.0799,364.53020000000004,2,2,2023-08-11T15:00:00+00:00,366.22,2023-08-11T18:32:00+00:00,367.0899,STOP_LOSS,-1.7397999999999456,0.14666198,0.03999999999996362,-1.8864619799999456,-1.0235321802564796,-1.1098140840098634,5.249081098850061,1.699799999999982,0.005,0.0016191405390672709,,HYP-FCR-04,baseline,1049.8162197700121,1047.9297577900122,29.999999999995453,0.7647642857142907,0.3922777326346434,1,1,46.19000000000142,0.849899999999991,5.0,367.1295,0.04959999999999809,2,2023,11
QQQ,2023-08-15,long,370.169,368.1399,2023-08-15T15:50:00+00:00,2023-08-15T16:00:00+00:00,368.5508,0.08000000000004093,368.09000000000003,369.4723999999999,2,2,2023-08-15T16:05:00+00:00,368.57,2023-08-15T16:09:00+00:00,368.08000000000004,STOP_LOSS,-0.9799999999999045,0.14733000000000002,0.058400000000006,-1.1273299999999045,-1.0633680555555691,-1.2232313368055867,5.239648788950062,0.9215999999998985,0.005,0.0008794482580048766,,HYP-FCR-04,baseline,1047.9297577900122,1046.8024277900124,8.000000000004093,0.456700000000004,0.1751696956427419,2,2,3.9899999999988722,0.46079999999994925,10.0,368.17,0.07999999999998408,3,2023,12
QQQ,2023-08-16,short,367.03,365.2,2023-08-16T14:20:00+00:00,2023-08-16T14:30:00+00:00,366.5,0.05000000000001137,367.44,364.62,2,2,2023-08-16T14:35:00+00:00,366.47,2023-08-16T16:10:00+00:00,364.63,TAKE_PROFIT,3.6800000000000637,0.14622000000000002,0.07999999999992724,3.5337800000000636,1.9574468085106769,1.8796702127659959,5.234012138950062,1.8799999999999955,0.005,0.0017959453953206935,,HYP-FCR-04,baseline,1046.8024277900124,1050.3362077900124,5.000000000001137,0.7470384615384572,0.06693095814242409,2,2,40.00000000000341,0.9399999999999977,10.0,367.25,0.18999999999999773,3,2023,10
SPY,2023-08-17,long,441.43,439.8,2023-08-17T14:45:00+00:00,2023-08-17T14:50:00+00:00,440.5278,0.12999999999999545,439.69,442.20340000000004,2,2,2023-08-17T14:55:00+00:00,440.53,2023-08-17T15:03:00+00:00,439.68,STOP_LOSS,-1.6999999999999318,0.176042,0.0243999999999005,-1.8760419999999318,-1.0145619479588803,-1.1196240152780477,5.238892744100043,1.6756000000000313,0.005,0.0015991928846864304,,HYP-FCR-04,baseline,1047.7785488200086,1045.9025068200087,12.999999999999545,0.5262857142857139,0.24701411509228252,1,1,10.000000000002274,0.8378000000000156,5.0,439.71930000000003,0.029300000000034743,2,2023,10
QQQ,2023-08-17,long,364.31,361.87,2023-08-17T16:20:00+00:00,2023-08-17T16:25:00+00:00,362.655,0.2599999999999909,361.7,364.56499999999994,2,2,2023-08-17T16:30:00+00:00,362.67,2023-08-17T17:30:00+00:00,361.69,STOP_LOSS,-1.9600000000000364,0.144872,0.05000000000006821,-2.1048720000000363,-1.0261780104712404,-1.1020272251309273,5.251681038950062,1.9099999999999682,0.005,0.0018184653502698474,,HYP-FCR-04,baseline,1050.3362077900124,1048.2313357900123,25.99999999999909,0.5834785714285796,0.445603339576655,1,1,16.0000000000025,0.9549999999999841,5.0,361.825,0.125,2,2023,12
QQQ,2023-08-18,long,356.83,355.02,2023-08-18T14:15:00+00:00,2023-08-18T14:40:00+00:00,356.75,0.410000000000025,354.7,360.85,2,2,2023-08-18T14:45:00+00:00,356.78,2023-08-18T19:59:00+00:00,358.13,FORCED_SESSION_CLOSE,2.7000000000000455,0.142982,0.07999999999992724,2.5570180000000455,0.6585365853658611,0.6236629268292759,5.241156678950062,4.100000000000023,0.005,0.003911350347974484,,HYP-FCR-04,baseline,1048.2313357900123,1050.7883537900123,41.0000000000025,0.8049357142857089,0.5093574464686966,5,5,31.000000000000227,2.0500000000000114,25.0,355.36,0.660000000000025,6,2023,10
QQQ,2023-08-21,short,362.16,359.55,2023-08-21T14:10:00+00:00,2023-08-21T14:15:00+00:00,361.53,0.4300000000000068,362.4,359.78999999999996,2,2,2023-08-21T14:20:00+00:00,361.545,2023-08-21T15:10:00+00:00,359.79999999999995,TAKE_PROFIT,3.490000000000123,0.144269,0.05000000000006821,3.345731000000123,2.005747126436842,1.9228339080460375,5.253941768950061,1.740000000000009,0.005,0.0016558995859862068,,HYP-FCR-04,baseline,1050.7883537900123,1054.1340847900124,43.00000000000068,0.6650399999999991,0.646577649464705,1,1,22.999999999996135,0.8700000000000045,5.0,362.36,0.03999999999996362,2,2023,10
SPY,2023-08-21,short,438.71,437.33,2023-08-21T14:05:00+00:00,2023-08-21T14:15:00+00:00,437.82,0.5399999999999636,438.9,435.66,2,2,2023-08-21T14:20:00+00:00,437.81,2023-08-21T15:42:00+00:00,435.67,TAKE_PROFIT,4.279999999999973,0.17469600000000002,0.03999999999996362,4.105303999999973,1.981481481481498,1.9006037037037191,5.229512534100044,2.159999999999968,0.005,0.002065202048867148,,HYP-FCR-04,baseline,1045.9025068200087,1050.0078108200087,53.99999999999636,0.6009999999999991,0.898502495840207,2,2,18.000000000000682,1.079999999999984,10.0,438.59,0.3100000000000023,3,2023,10
QQQ,2023-08-22,long,366.56,364.25,2023-08-22T14:45:00+00:00,2023-08-22T14:55:00+00:00,365.465,0.5999999999999659,364.041,368.31299999999993,2,2,2023-08-22T15:00:00+00:00,365.48,2023-08-22T15:52:00+00:00,364.031,STOP_LOSS,-2.8980000000000246,0.1459022,0.05000000000006821,-3.0439022000000246,-1.0175561797753052,-1.0687858848314857,5.270670423950062,2.8479999999999563,0.005,0.002701743583756035,,HYP-FCR-04,baseline,1054.1340847900124,1051.0901825900123,59.99999999999659,0.689935714285716,0.8696462403328987,2,2,19.900000000001228,1.4239999999999782,10.0,364.26,0.2189999999999941,3,2023,11
SPY,2023-08-22,long,441.18,439.58,2023-08-22T14:50:00+00:00,2023-08-22T14:55:00+00:00,439.7606,0.3100000000000023,439.13,441.02180000000004,2,2,2023-08-22T15:00:00+00:00,439.78,2023-08-22T15:08:00+00:00,439.12,STOP_LOSS,-1.3199999999999363,0.17578,0.058799999999905594,-1.4957799999999364,-1.0466222645099146,-1.1859974627338248,5.250039054100044,1.2612000000000307,0.005,0.0012011339220563421,,HYP-FCR-04,baseline,1050.0078108200087,1048.5120308200087,31.000000000000227,0.5662571428571539,0.5474544628891401,1,1,43.99999999999977,0.6306000000000154,5.0,439.12,0.009999999999990905,2,2023,11
QQQ,2023-08-25,long,363.495,361.98,2023-08-25T18:10:00+00:00,2023-08-25T18:15:00+00:00,363.1299,0.009999999999990905,361.85,365.6897,2,2,2023-08-25T18:20:00+00:00,363.135,2023-08-25T19:59:00+00:00,364.06,FORCED_SESSION_CLOSE,1.8500000000000227,0.14543899999999998,0.03019999999992251,1.7045610000000226,0.7227127119306297,0.6658961637628039,5.255450912950062,2.5597999999999956,0.005,0.002435376185982768,,HYP-FCR-04,baseline,1051.0901825900123,1052.7947435900123,0.9999999999990905,0.6454857142857163,0.015492209631713907,1,1,12.000000000000455,1.2798999999999978,5.0,361.735,0.1150000000000091,2,2023,14
SPY,2023-08-28,short,443.209,441.785,2023-08-28T14:30:00+00:00,2023-08-28T14:40:00+00:00,442.25,0.29359999999996944,443.24,440.27,2,2,2023-08-28T14:45:00+00:00,442.24,2023-08-28T17:05:00+00:00,443.25,STOP_LOSS,-2.019999999999982,0.177098,0.03999999999996362,-2.197097999999982,-1.0202020202020017,-1.109645454545435,5.242560154100044,1.9800000000000182,0.005,0.001888390349180373,,HYP-FCR-04,baseline,1048.5120308200087,1046.3149328200088,29.359999999996944,0.5703428571428658,0.5147780783488014,2,2,2.1000000000015007,0.9900000000000091,10.0,443.18,0.060000000000002274,3,2023,10
QQQ,2023-08-28,long,367.71,364.71,2023-08-28T16:30:00+00:00,2023-08-28T16:40:00+00:00,365.56,0.2300000000000182,364.54,367.59999999999997,2,2,2023-08-28T16:45:00+00:00,365.57,2023-08-28T19:59:00+00:00,366.84000000000003,FORCED_SESSION_CLOSE,2.5400000000000773,0.14648200000000003,0.03999999999996362,2.393518000000077,1.2450980392157465,1.1732931372549606,5.263973717950062,2.0399999999999636,0.005,0.0019376996441334785,,HYP-FCR-04,baseline,1052.7947435900123,1055.1882615900124,23.00000000000182,0.4898642857142842,0.4695177964742807,2,2,15.999999999996817,1.0199999999999818,10.0,364.75,0.20999999999997954,3,2023,12
QQQ,2023-08-30,short,376.3239,374.13,2023-08-30T14:15:00+00:00,2023-08-30T14:20:00+00:00,374.7799,0.4300000000000068,377.08,370.1797,2,2,2023-08-30T14:25:00+00:00,374.77,2023-08-30T16:15:00+00:00,377.09,STOP_LOSS,-4.639999999999986,0.15037199999999998,0.039800000000013824,-4.790371999999986,-1.008651797747927,-1.0413399417416667,5.275941307950062,4.6001999999999725,0.005,0.004359601189145293,,HYP-FCR-04,baseline,1055.1882615900124,1050.3978895900125,43.00000000000068,0.911718181818189,0.4716369691591339,1,1,74.61000000000126,2.3000999999999863,5.0,377.03999999999996,0.040000000000020464,2,2023,10
SPY,2023-08-30,short,451.3383,449.4501,2023-08-30T14:15:00+00:00,2023-08-30T14:20:00+00:00,449.8187,0.48099999999999454,451.57,446.31609999999995,2,2,2023-08-30T14:25:00+00:00,449.79,2023-08-30T16:34:00+00:00,451.58,STOP_LOSS,-3.5799999999999272,0.18027400000000002,0.07739999999989777,-3.760273999999927,-1.0220978701535708,-1.0735664934619698,5.2315746641000445,3.5026000000000295,0.005,0.0033475580727495556,,HYP-FCR-04,baseline,1046.3149328200088,1042.5546588200089,48.099999999999454,0.6929272727272798,0.6941565427304303,1,1,22.169999999999845,1.7513000000000147,5.0,451.53,0.040000000000020464,2,2023,10
SPY,2023-08-31,short,452.55,451.39,2023-08-31T14:45:00+00:00,2023-08-31T14:50:00+00:00,452.26,0.06999999999999318,452.57,451.64,2,2,2023-08-31T14:55:00+00:00,452.24,2023-08-31T15:23:00+00:00,451.65,TAKE_PROFIT,1.1800000000000637,0.180778,0.05999999999994543,0.9992220000000637,1.9032258064517016,1.611648387096865,5.212773294100044,0.6200000000000045,0.005,0.0005946930405564895,,HYP-FCR-04,baseline,1042.5546588200089,1043.553880820009,6.999999999999318,0.4792000000000038,0.14607679465774756,1,1,0.9999999999990905,0.3100000000000023,5.0,452.75,0.18000000000000682,2,2023,10
